word,definition,weight
liberalize,"/lbrlaz, lbr/  v. [T] -ized, -izing, -izes to make more liberal and less strict, such as to extend government programs to benefit more people: The tax laws have been liberalized to make it easier to save money for retirement.",9
liberation,/lbren/  n. an act of freedom from oppression: The peace agreement called for the liberation of all prisoners of war.,9
lieutenant,/lutnnt/  n. 1 (in the USA) an officer of the lowest military rank 2 (in many civil positions) a rank below: He was elected Lieutenant Governor of Louisiana.,9
light bulb,  n. 1 the round glass part of an electric light: The light bulb in the lamp is burned out. 2 infrml. to have a light bulb go on: a sudden understanding: A light bulb went  on when she found the solution to the math problem.,9
lighthouse,/lathas/  n. a tall building housing a light to guide ships,9
lights-out,  n. a time when lights are turned off: Eleven o'clock is lights-out in that prison.,9
light-year,"  n. 1 the distance that light travels in a year, or approx. 5.88 trillion miles (9.46 trillion km): Astronomers measure the distance to stars in light-years. 2 fig. (indicating superiority) a great distance: That company's product is light-years ahead of the competition in quality.",9
like terms,"  n. in math, terms that can be algebraically summed because they contain the same variables with the same exponents: The sum of like terms 4x2y   3x2y is 7x2y. ",9
likelihood,"/laklihd/  n. probability (of s.t. happening): In all likelihood, it will rain today.",9
limitation,/lmten/  n. 1 [C;U] a restriction in amount or extent: The limitation on spending for new equipment is now set. 2 [C] restrictions in one's ability: That employee has limitations on what work he can do.,9
list price,  n. the regular retail price of an item: No one likes to pay the list price for an item; everyone wants a discount.,9
literature,"/ltrtr/  n. [U] 1 written works, such as novels, poems, and plays, and commentary about them: She is a professor of French literature. 2 written information about a specific field: The current literature on medicine is highly technical.",9
litigation,/ltgen/  n. 1 [C] a lawsuit: We began a litigation against that firm. 2 [U] the process of litigating: The litigation came  to an end after many years. -adj. litigious /ltds/.,9
little toe,  n. the outer toe on the foot: She has a blister on her little toe from walking.,9
livability,/lvblti/  n. the degree of comfort and convenience of a place: That small city is known for its livability.,9
livelihood,/lavlihd/  n. way of earning money to live: He makes his livelihood as a carpenter.,9
liverwurst,/lvrwrst/  n. ground liver in roll form: Liverwurst is used in sandwiches.,9
loan shark,"  n. a person or business that lends money at extremely high interest rates, esp. money provided by organized crime: Loan sharks operate outside the law. -n. [U] loan sharking. ",9
locomotive,/lokmotv/  n.adj. a large railroad vehicle with an engine: Several <n.> locomotives can pull a string of freight cars a mile long. -n. [U] locomotion.,9
loggerhead,"/lgrhd, la/  n.fig. at loggerheads: arguing, in disagreement: The two partners are always at loggerheads with each other and may split up.",9
logrolling,"/lgrol, lg/  n. [U] 1 transport of logs by water: Lumbermen use logrolling down a river to move logs to a port. 2 a sport between two opponents, each one trying to roll the other off a log placed in water",9
loneliness,"/lonlins/  n. [U] a condition of being alone and feeling sad: Most people experience loneliness sometimes.Thesaurus: loneliness solitude, isolation (from others), seclusion.",9
long johns,/dnz/  n.pl. underwear covering the entire body from neck to wrists and ankles: People wear long johns during cold winters.,9
long-lived,"/llavd, lvd/  adj. living a long time: His parents were long-lived; they died when they were well into their nineties.",9
long-range,  adj. 1 covering a time period lasting far into the future: The company must make long-range plans. 2 operating over long distances: long-range missiles,9
look-alike,"  n. a person who closely resembles another, a double: She is a look-alike for a famous movie star.",9
loose-leaf,  adj. containing individual sheets of paper that can usu. be removed or replaced: Students keep notes in a loose-leaf binder.,9
love child,  n.old usage a child born to a couple not married to each other: The king kept his love child a secret from the public.,9
lugubrious,"/lgubris/  adj.frml. sad, (syns.) sorrowful, mournful: The losing players sat with lugubrious faces while the winners celebrated.",9
lumberjack,/lmbrdk/  n. a person who cuts down trees or transports them: His father was a Canadian lumberjack.,9
lumberyard,/lmbryrd/  n. a business that sells lumber: I bought shingles at the lumberyard to repair my roof.,9
magistrate,"/mdstret, strt/  n. a low-level government official with power to enforce the law: The traffic magistrate heard the man's explanation for getting a parking ticket.",9
mail order,  n. the system of selling products by mail: She shops for clothes by mail order.,9
mainstream,"/menstrim/  n. the group of ideas accepted by the majority of people, the most popular way of thinking: Her ideas are in the mainstream of American political thought.  adj. accepted by most people, (syn.) conventional: The politician has a <adj.> mainstream political view (or) her ideas are in the <n.> mainstream.  v. [T] to mix a person into a main group: Some non-native students take bilingual classes and are mainstreamed into regular classes later.",9
malignancy,/mlgnnsi/  n. [C;U] -cies a cancerous tumor or condition: Doctors found a malignancy in the patient's stomach. -adj. malignant.,9
manageable,"/mndbl/  adj. able to be done, doable: Cleanup after a hurricane is difficult, but manageable. -n. [U] manageability.Thesaurus: manageable possible | viable, workable. Ant. unmanageable.",9
management,"/mndmnt/  n. 1 [U] the art and science of directing the business of an organization: Some types of management need a scientific education. 2 [C] the people who make up the management group in an organization: Management and the labor union meet yearly to negotiate about workers' wages and benefits.Thesaurus: management 1 administration, oversight | supervision 2 the administration, directors. Ants. labor, the staff, workers.",9
manipulate,"/mnpylet/  v. [T] -lated, -lating, -lates 1 to handle, change the position of s.t.: A worker manipulates the levers of the bulldozer.||A musician manipulated the strings of a guitar. 2 to influence s.o. or s.t. secretly, esp. for one's own advantage: He manipulated the price of a stock so he could buy it cheaply. -n. [C;U] manipulation /mnpylen/; -adj. manipulative /mnpyltv, letv/.",9
manuscript,/mnyskrpt/  n. a handwritten or typed document before it is printed: The author's book manuscript was sent to the  editor.,9
maple leaf,  n. 1 a symbol for the country of Canada: The red maple leaf is on the Canadian national flag. 2 a gold coin minted in Canada,9
Mardi Gras,"/mrdigr/  n. the Tuesday before the beginning of Lent and a time of carnival in many countries: Mardi Gras in New Orleans is a big party with dancing, music, and fun.",9
marginalia,"/mrdneli/  n.pl. comments or notes written in the margin, esp. of a book: Professors write marginalia in textbooks to use in their lectures.",9
marionette,/mrint/  n. a doll or figure moved by strings to entertain people: Marionettes make people laugh.,9
marketable,"/mrktbl/  adj. capable of being sold, salable: That new computer is highly marketable, because there are no competing products for it. -n. marketability.",9
masquerade,"/mskred/  n.adj. 1 a party or dance where people wear costumes and masks  2 a costume worn to pretend to be s.o. else: We went to a <n.> masquerade (or) a <adj.> masquerade party.  v. [I] -raded, -rading, -rades to pretend to be s.o. else: He masquerades as a big businessman, but he really isn't one.",9
mass media,"  n. [U] used with a sing. or pl.v. television, radio, and large urban newspapers used to communicate with people daily: The mass media is constantly watching what the President says and does.",9
mastectomy,/mstktmi/  n. -mies the surgical removal of a breast: She had a mastectomy to remove a cancerous tumor from her breast.,9
mastermind,/mstrmand/  n.v. [T] a person who plans s.t. completely: She was the <n.> mastermind behind the plan to rob the museum of famous paintings.||She <v.> masterminded the robbery.,9
masterwork,"/mstrwrk/  n. the best work done by an artist, composer, etc.: I  think Beethoven's Fifth Symphony is his  masterwork.",9
matchmaker,"/mtmekr/  n. a person who makes introductions between people interested in marriage: A matchmaker interviews men and women, then matches them with the kind of person they like. -n. matchmaking.",9
matriarchy,"/metrirki/  n. -chies a family or society in which women have most of the power: Long ago, some societies were matriarchies led by women.",9
mayonnaise,"/menez, menez/  n. [U] a food sauce made of eggs, oil, and lemon juice: She puts mayonnaise on her turkey  sandwich.",9
meaningful,"/minfl/  adj. 1 significant, important: That scientist has made meaning-ful contributions to her field of science. 2 having a powerful effect on the mind, (syn.) weighty: Poetry contains meaningful images. ",9
mechanical,"/mknkl/  adj. 1 related to machines and systems: The air conditioning system stopped because of a <adj.> mechanical breakdown. 2 automatic, done without thinking: She danced <adv.> mechanically, with no sense of style.Thesaurus: mechanical 1 a parts (failure), component (breakdown). Ant. manual. 2 unconscious, unthinking | routine, impersonal. Ant. inspired.",9
meddlesome,/mdlsm/  adj. related to s.o. who interferes with others: Meddlesome people are often told to mind their own business.,9
medication,"/mdken/  n. [C;U] drugs, such as pills, shots, or ointments, used to treat or cure an illness: He has to take medication for high blood pressure twice a day. -v. [T] medicate /mdket/.Thesaurus: medication medicine, (a) treatment.",9
melancholy,"/mlnkli/  n. [U] adj. a deep sadness, depression: Listening to the sad music on a rainy day made her feel melancholy.",9
membership,/mmbrp/  n. 1 the state of being a member: My membership in the health and fitness club ends next month. 2 all members of a group: The president asked the club membership to vote on a fee increase.Thesaurus: membership 1 an affiliation with 2 the association.,9
memorandum,"/mmrndm/  n. frml. -dums or -da /d/ a written note used inside a company to inform others, ask for information, record meetings, etc.: Our company president sent us a memorandum announcing the purchase of another company.Thesaurus: memorandum a message | report, record.",9
meningitis,/mnndats/  n. [U] a life-threatening infection of the membranes covering the brain and spinal cord: The baby had a mild case of meningitis but is better now.,9
men's room,"  n. a public toilet for men: After the movie, he went to the men's room.Thesaurus: men's room a restroom, bathroom | lavatory (in school).Usage Note: Men's room is a polite term for restroom, a bathroom in a public place. Bathroom and toilet are considered less polite terms.",9
menstruate,"/mnstruet/  v. [I] -ated, -ating, -ates to have one's period, menstruation: Women menstruate about once a month. -adj. menstrual.",9
mercantile,"/mrkntal, til/  adj.n. a system of business by merchants, esp. in foreign trade: Cotton, wheat, corn, etc., were traded  on the mercantile exchange. -n. [U]  mercantilism.",9
metabolism,"/mtblzm/  n. all the processes in the body that digest, use, and expel nourishment: She has a fast metabolism that burns food quickly. -adj. metabolic /mtblk/; -v. [I;T] metabolize /mtblaz/.",9
metallurgy,"/mtlrdi/  n. [U] the study of metals, the extraction of them from ores and their preparation for use: Metallurgy is a field of engineering. -n. metallurgist.",9
meter maid,  n. a civil employee (often female)  who checks parking meters and writes tickets if the meter is not paid: Meter maids walk up and down the streets looking for parking  violations.,9
methodical,"/mdkl/  adj. systematic, careful, in a step-by-step manner: He is very methodical in his work habits.",9
meticulous,"/mtkyls/  adj. careful and thorough, painstaking: She is meticulous in spelling every word correctly in her papers.",9
metropolis,"/mtrpls/  n.frml. a large, important city: New York City is a metropolis.",9
microfiche,"/makrfi/  n. [C;U] the photographic reduction, storage, and retrieval of information, esp. copies of printed documents on film: Our business has all our old accounting documents on microfiche.",9
micrometer,/makrmtr/  n. a machine used to measure distances in fractions of an inch: A micrometer can measure the accuracy of parts of a machine.,9
microphone,"/makrfon/  n. an electronic device that changes sound into electric current, usu. for recording on magnetic or digital tape, or for making the sound louder through amplifiers and speakers: The rock singer picked up a microphone and started to sing.",9
microscope,"/makrskop/  n. an optical instrument that uses lenses to make small objects appear larger: Under the microscope, the students could see tiny organisms. -n. [U] microscopy /makrskpi/.",9
middle age,"  n. [U] the period of human life approx. between the ages of 40 and 65: In middle age, the body slows down. -adj. middle-aged.",9
midshipman,"/mdpmn, mdp/  n. -men /mn/ a student in school to become a naval officer: Midshipmen throw their hats in the air when they graduate from the US Naval Academy.",9
militarism,/mltrzm/  n. [U] a government policy of military aggression -adj. militarist.,9
militarize,"/mltraz/  v. [I;T] -rized,  -rizing, -rizes to build up military capability (army, navy, air force, weaponry, etc.): The country militarized to get ready for making war.",9
milk shake,  n. a drink made with milk and ice cream: A chocolate milk shake is delicious in the summer.,9
millennium,"/mlnim/  n. -niums or -nia /ni/ 1 one thousand years: On January 1, 3000, this millennium will end. 2 (in Christianity) a period of paradise of 1,000 years after the second coming of Christ: Many Christians hope to see the millennium.",9
milliliter,"/mllitr/  n. 1/1,000th of a liter: Some medicines are measured in milliliters.  -abbr. ml.",9
millimeter,"/mlmitr/  n. 1/1,000th of a meter: Tiny distances are measured in millimeters. -abbr. mm.",9
millstream,/mlstrim/  n. a stream that gives power to a mill: His farm has an old mill built over a millstream.,9
minestrone,/mnstroni/  n. [U] a type of Italian vegetable soup with pasta and beans: A bowl of minestrone for lunch is good on a cold day.,9
miniseries,/mnisriz/  n. -ries a television program with a limited number of shows: Public television showed a miniseries of five episodes on the Civil War.,9
minus sign,"  n. See: minus, 1.",9
misconduct,"/mskndkt/  n. [U] misbehavior, not acting according to the rules: The student fought with other students and was expelled from school for misconduct.Thesaurus: misconduct wrongdoing. Ants. good behavior, obedience.",9
misfortune,"/msfrtn/  n. 1 [U] bad luck: Misfortune follows her wherever she goes. 2 [C] a terrible event, (syn.) a calamity: The earthquake was a misfortune for thousands of people.",9
misgivings,"/msgvz/  n.pl. doubt, suspicion: He has misgivings about the man his daughter wants to marry, but he says nothing.",9
misogynist,/msdnst/  n.frml. a person who hates women: He is a misogynist who is openly hostile to women. -n. misogyny.,9
missionary,"/mnri/  n. -ries a person, esp. a member of the clergy, sent on a religious mission to convert others to a faith: Christian missionaries are sent all over the world.",9
moderation,/mdren/  n. [U] nonextreme behavior: She drinks alcohol only in moderation.,9
modulation,/mdlen/  n. [C;U] the change in the type of radio waves: I listen to both AM (amplitude modulation) and FM (frequency modulation) radio programs.,9
moisturize,"/mstraz/  v. [T] -ized, -izing, -izes to add liquid: She moisturizes her hands with cream. -n. moisturizer.",9
monarchism,/mnrkzm/  n. [U] the belief in government by monarchs: Monarchism is less common now than it used to be.,9
monetarism,/mntrzm/  n. [U] a policy of influencing a nation's economy by the government's controlling its money supply: Monetarism is a controversial economic theory. -n.adj. monetarist.,9
money belt,"  n. a belt with pockets for money to hide under clothes: When he travels, he keeps his cash in a money belt around his waist. See: fanny pack.",9
moneymaker,/mnimekr/  n. a product or person who makes a good profit for a business: That new saleswoman is already a moneymaker for our company.,9
monochrome,/mnkrom/  n. [U] adj. s.t. in only one color or shades of it: Early photographers worked only in <n.> monochrome (or) <adj.> monochrome film. -adj. monochromatic /mnkromtk/.,9
monogamist,"/mngmst/  n. a person who has only one husband or wife at a time: In California, the law says that you must be a monogamist. See: polygamist.",9
monopolize,"/mnplaz/  v. [T] -lized, -lizing, -lizes 1 to control a market completely: An electric power company monopolizes the power supply in this area. 2 infrml.fig. to dominate s.o. or s.t.: When she is at a party, she monopolizes the conversation and won't let others speak. -n. monopolization /mnplzen/.",9
monotheism,/mnizm/  n. [U] belief in a single supreme god: Monotheism is a fundamental belief of Judaism. -adj. monotheistic /mnistk/.,9
monotonous,/mntns/  adj. boring and without change: She thought life in a small town was monotonous. -adv. monotonously; -n. [U] monotony.,9
monumental,"/mnymntl/  adj. having large proportions, endurance, or importance: Tolstoy's War and Peace is a monumental book.",9
moratorium,/mrtrim/  n. -riums or -ria /ri/  a delay or ban on s.t.: A group of nations agreed on a moratorium on the sale of nuclear weapons.,9
morphology,/mrfldi/  n. [U]  1 the structure of living organisms and the study of it: Medical students study human morphology. 2 the study of word formations: Linguists study morphology and syntax. -adj. morphological /mrfldkl/.,9
Morse code,/mrs/  n. a system of communication that uses dots and dashes to replace letters of the alphabet: Morse code uses signals to send messages.,9
moth-eaten,"  adj. 1 with holes eaten by moths: My best woolen shirt is moth-eaten. 2 fig. old, out of style: That couch is moth-eaten and stained.",9
motherhood,"/mrhd/  n. [U] the state of being a mother: Motherhood came late to her, as she had her first child at age 40.",9
motor home,  n. a metal house on wheels pulled by another vehicle or driven by itself: We traveled across the country in a motor home. See: mobile home. ,9
motorcycle,"/motrsakl/  n.v. [I] -cled, -cling, -cles a two-wheeled vehicle larger than a  motorbike, with a powerful engine: To ride on a <n.> motorcycle gives you a feeling of freedom and speed.",9
mouthpiece,"/mapis/  n. 1 a part of s.t., such as a musical instrument, that is placed in or near the mouth  2 fig. a spokesperson, representative: The mayor sent his mouthpiece to talk to the reporters.",9
mozzarella,"/mtsrl/  n. [U] a soft, mild cheese: I like  my pizza made with mozzarella.",9
multimedia,"/mltimidi, mlta/  adj.n. 1 a combination of several media, such as newspapers, radio, and TV  2 (in computers) the use of text, sound, graphics, and video in a single computer program: Ordinary computers can play <n.pl.> multimedia (or) <adj.> multimedia programs on laser discs.",9
multiplier,/mltplar/  n.adj. a number used to multiply another number,9
mysterious,"/mstris/  adj. having no known cause, such as s.t. supernatural or secret: For some mysterious reason, she left last week without saying good-bye to anyone.Thesaurus: mysterious inexplicable, puzzling, unusual.",9
name brand,"  n. a product by a well-known maker (as opposed to an unknown brand): He only buys name brands like Kodak film.Usage Note: The brand names of some products are sometimes used to refer to all products of that type. For example, adhesive tape is called by the name brand Scotch Tape, and tissue is called by the name brand Kleenex: Please hand me a Kleenex. I have to blow my nose.",9
nanny goat,  n. a mature female goat: Nanny goats are popular in children's stories.,9
nanosecond,"/nnsknd/  n. one billionth (1/1,000,000,000) of a second: The speed at which computers work is measured in nanoseconds.",9
narcissist,"/nrssst/  n. a person who is only concerned with his or her own feelings, ideas, experiences, or appearance: The famous artist was a narcissist who neglected his family. -n. [U] narcissism; -adj. narcissistic /nrssstk/.",9
narcolepsy,/nrklpsi/  n. [U] a disease causing an uncontrollable desire for sleep: He suffers from narcolepsy.,9
nationhood,/nenhd/  n. the condition of being a nation: The people on that island are fighting to keep their nationhood.,9
nationwide,"/nenwad/  adj. national, across a whole country: The phone company has a nationwide network of phone lines.",9
naturalist,"/ntrlst, ntr/  n. a person who studies plants and animals",9
naturalize,"/ntrlaz, ntr/  v. [I;T] -ized, -izing, -izes to become a citizen of a country: Born and raised in Hong Kong, she moved to the USA and was naturalized in 2002. -n. naturalization /ntrlzetn, ntr/.",9
navigation,"/nvgen/  n. [U] the sci-ence or practice of figuring out a correct course (path, route) for a ship or airplane: Navigation of a ship across the ocean requires skill. -adj. navigational.",9
needlework,/nidlwrk/  n. [U] sewing: The tailor does fine needlework.,9
negligence,"/ngldns/  n. [U] a lack of care or attention, irresponsibility: She is guilty of negligence for driving while she was drunk.||Their negligence resulted in a forest fire. -adj. negligent; -adv. negligently.",9
negligible,"/ngldbl/  adj. small, not important: The cost of fixing your shoes will be negligible.",9
negotiable,"/ngobl, i/  adj. 1 capable of being talked about and changed: The owner says that the price of his house is negotiable. 2 capable of being changed into cash: Traveler's checks are negotiable in foreign countries.",9
neighborly,"/nebrli/  adj. friendly, helpful: Helping elderly people do their shopping is a neighborly thing to do.",9
net assets,"  n.pl. the value of all of a company's property, minus what it owes: That company's assets are $1 million, and it owes $700,000, so its net assets are $300,000.",9
net profit,"  n. a sum of money left after all expenses, including taxes, are subtracted from the total sales: Our company made a  ten-percent net profit for the year.",9
neutrality,"/nutrlti/  n. [U] a position of being neither for nor against s.t., (syn.) impartiality: Switzerland maintained its position of neutrality during World War II.",9
neutralize,"/nutrlaz/  v. [T] -ized, -izing, -izes to stop s.t., to prevent the effects  of s.t.: He neutralized an upset stomach  with an antacid. -n. [U] neutralization  /nutrlzen/.",9
newfangled,"/nufgld, nuf/  adj.infrml. (often used humorously of ideas or equipment) newly made, technologically up-to-date: She just bought one of those newfangled computers that can talk.",9
newsletter,"/nuzltr/  n. a few pages of information on a certain topic sent weekly (or monthly, quarterly, etc.) to people with an interest in that topic: Each month our company sends a four-page newsletter about new products to all of its employees.",9
newsperson,"/nuzprsn/  n. a person who gathers and reports the news for a newspaper, magazine, etc.: The newsperson for the local paper reported on the fire.",9
newsworthy,/nuzwri/  adj. considered of sufficient interest to people to be reported by the news media: Fires and murders are always newsworthy items.,9
nightlight,"/natlat/  n. a dim light left on in a house during the night: Our daughter is afraid of the dark, so we have a nightlight in her room.",9
nightstick,"/natstk/  n. a thick stick carried by police officers, (syn.) a billyclub: The  police officer used his nightstick to defend himself against the attackers.",9
nincompoop,"/nnkmpup, n/  n.infrml. a stupid person, (syn.) an idiot: That nincompoop gave me the wrong information again.",9
no-account,"  adj. untrustworthy, worthless: He's a no-account fool who tries to borrow money all the time.  n. a worthless person: that no-account who keeps pestering us for money",9
noblewoman,/noblwmn/  n. -women /wmn/ a female member of the nobility: The noblewoman lived on a country estate.,9
no-brainer,"/nobrenr/  n.slang s.t. that needs little or no thought or attention: Making hamburgers is easy, a real no-brainer.",9
noisemaker,/nzmekr/  n. a hand-held device used to make noise during celebrations: We brought noisemakers and champagne to the New Year's Eve party. -n. [U] noisemaking.,9
nomination,/nmnen/  n. [C;U] a proposal of s.o. for a position: the nomination of Jane Smith for Treasurer of the garden club,9
nominative,"/nmntv/  n. a grammatical word form referring to the subject of s.t.: The pronoun ""we"" is nominative.",9
noncaloric,"/nnklrk/  adj. containing no or almost no calories: Some diet sodas are noncaloric, with only one calorie per serving.",9
nonchalant,"/nnlnt/  adj. relaxed, carefree, unconcerned: He was quite nonchalant about losing his job. -adv. nonchalantly.",9
nondrinker,"/nndrkr/  n. a person who does not drink alcoholic beverages, (syn.) a teetotaler: He has been a nondrinker all his life.",9
nonfiction,"/nnfkn/  n. [U] a category of literature based on fact, about real people and events: The author writes only historical nonfiction. See: fiction, USAGE NOTE.",9
non-person,/nnprsn/  n. a person whom the government seeks to make nonexistent by banishing him or her from public life and removing all mention of him or her from public records: The scientist became a nonperson in his country after criticizing the government.,9
nonplussed,/nnplst/  adj. to be so puzzled and shocked by an occurrence that one is speechless: She was nonplussed by his offer of marriage; they had only known each other a short time.,9
nonsupport,"/nnsprt/  n. [U] (in law) nonpayment of living expenses, esp. in a divorce: He divorced his wife, but did not send money for their children as agreed; she is suing him for nonsupport.",9
nonviolent,"/nnvalnt/  adj. peaceful, without the use of force: The 1974 revolution in Portugal was nonviolent.Usage Note: Following the ideas of Mahatma Gandhi, Dr. Martin Luther King Jr., led nonviolent protests during the civil rights movement in the 1950s and 1960s. Later the antiwar, ecology, and women's movements also held nonviolent protests. One popular type of protest was the sit-in, in which people would sit down somewhere and refuse to move. Police had to drag or carry the people away from the protest site.",9
North Pole,  n. the northernmost point on earth and the land that surrounds it: The scientist joined a research team stationed at the North Pole.,9
northbound,/nrband/  adj. toward the north: She drove northbound from San Diego to L.A.,9
northerner,/nrrnr/  n. s.o. originally from or living in the northern part of a country: He was a northerner from New England traveling in the Southwest.,9
noteworthy,"/notwri/  adj. important, significant: He gave a noteworthy speech on poverty in America.",9
noticeable,"/notsbl/  adj. easily observed, obvious: There has been a noticeable increase in sales.||His weight loss is noticeable. -adv. noticeably.Thesaurus: noticeable visible, marked | evident, conspicuous. Ant. unnoticeable.",9
nourishing,"/nr, nr/  adj. healthy, (syn.) nutritious: We were served a nourishing breakfast.",9
numeration,/numren/  n. [U] the process of counting: Some five-year-olds excel in numeration.,9
nutcracker,/ntkrkr/  n. a hand-held device for cracking the shell of nuts in order to eat the part inside,9
nutritious,"/nutrs/  adj. (of food) containing substances essential to good health: You should eat nutritious meals to keep yourself healthy.Thesaurus: nutritious healthy, nourishing, wholesome | good.",9
obligation,"/blgen/  n. [C;U] a legal or moral requirement to do s.t., a feeling one must do s.t.: She has a family obligation to visit her sick aunt.Thesaurus: obligation a duty, responsibility.",9
obligatory,"/blgtri/  adj. required by law, custom, rules, etc.: In order to get a driver's license, it is obligatory to first pass an eye test.",9
obliterate,"/bltret/  v. [T] -ated, -ating, -ates to remove all signs of s.t., destroy, (syn.) to eradicate: Sand blown by the wind obliterated the writing on the temple walls. -n. [U] obliteration /bltren/.",9
obsequious,"/bsikwis/  adj.frml. too obedient, overly eager to please: He is a young employee who is obsequious with the boss. -adv. obsequiously; -n. [U] obsequiousness.",9
observable,"/bzrvbl/  adj. able to be seen or noticed, in view: The parade was observable to all except those far from the street. -adv. observably.",9
observance,"/bzrvns/  n.frml. 1 [C;U] the celebration of an event, such as one of  religious or civic importance: The observance of Independence Day includes fireworks  and patriotic speeches. 2 [U] behavior according to laws, rules, holidays, and customs: Observance of the tax laws is required of everyone.",9
obstetrics,/bsttrks/  n.pl. used with a sing.v. the branch of medicine dealing with pregnancy and childbirth: That doctor decided to practice obstetrics after working with children. -n. obstetrician /bsttrn/.,9
obtainable,"/btenbl/  adj. capable of being acquired, available: Loans are obtainable at banks.",9
occupation,"/kypen/  n. 1 one's means of making a living, job: Her occupation is as a doctor. 2 any activity on which you spend time: Her chief occupation at that time was reading. 3 taking possession of s.t.: The enemy's occupation of the city lasted a year.Thesaurus: occupation 1 employment, work 2 an interest, pastime 3 control, subjugation frml.Usage Note: The most common way to ask about a person's occupation is, ""What do you do?,"" not ""What is your occupation?""",9
occurrence,"/krns/  n. 1 [C] an event, incident: The occurrence of that illness worried everyone. 2 [U] how many times s.t. happens, (syn.) rate: The occurrence of crime in this city is on the rise.",9
off and on,  adv. See: on and off.,9
off-limits,"  adj. referring to places where certain people are not allowed to go, (syn.) prohibited: In most states, barrooms are off-limits to people under the age of 21.",9
off-season,"  adj.n. not during the height of the tourist season: We took a less costly, <adj.> off-season cruise in the Caribbean during the <n.> off-season.",9
old school,"  n.sing. adj. referring to conservative, often old-fashioned ways: He comes from the <n.> old school and will address a woman only by her last name.",9
omnipotent,/mnptnt/  adj. having total power: That country is ruled by an omnipotent dictator. -n. [U] omnipotence.,9
omniscient,"/mnnt/  adj. knowing all, understanding all: That man thinks that he is omniscient, but he isn't. -n. [U] omniscience.",9
omnivorous,"/mnvrs/  adj. eating both meat and plant foods: Bears are omnivorous; they eat berries, fish, and meat.",9
on and off,"  or off and on adv. periodically, sometimes: It rained on and off all night long.",9
one-to-one,  adj. direct with another person: The two ministers had a one-to-one discussion that was friendly and useful.,9
on-the-job,"  adj. happening during work, such as learning a skill: She received on-the-job training on how to use a computer.Thesaurus: on-the-job vocational, hands-on.",9
op-ed page,"/pd/  n. short for opposite the editorial page, a page in a newspaper with columns or articles giving opinions: The op-ed page in today's newspaper has one column criticizing the mayor and another praising her. See: editorial, USAGE NOTE.",9
open house,"  n. a social event for all who wish to attend: On New Year's Eve, my wife and I have an open house for anyone in our neighborhood who wants to visit us.",9
open-ended,"  adj. continuing without stopping, ongoing: The two nations are having open-ended discussions on a trade agreement.",9
openhanded,/opnhndd/  adj. generous: She is kind and openhanded to people less fortunate than she is.,9
opposition,"/pzn/  n. 1 [U] in the state of being against s.o. or s.t.: The Liberals are the opposition to the Conservatives. 2 disagreement, protest: Opposition to companies that pollute comes from environmental groups.",9
oppressive,"/prsv/  adj. 1 limiting one's freedoms: Oppressive officials will not allow the poor to work. 2 fig. difficult to endure, (syn.) weakening: The heat in summer is  oppressive.",9
ordinarily,"/rdnrli/  adv. under normal conditions, usually: Ordinarily the library is open, but it is closed because of the storm.Thesaurus: ordinarily normally, generally.",9
ordination,/rdnen/  n. [C;U] the act or ceremony of ordaining s.o. as a priest or minister See: ordain.,9
originally,"/rdnli/  adv. previously, before: He originally came from Florida but  lives in Chicago now.",9
ostensible,"/stnsbl, /  adj. seeming to be, pretended: His ostensible reason for calling her was to ask for a friend's telephone number; his real reason was to invite her to a party. -adv. ostensibly.",9
outlandish,"/atlnd/  adj. shocking or strange in style or behavior, (syn.) ridiculous: He wore an outlandish outfit of pink pants and green sneakers. -adv. outlandishly.",9
outpatient,/atpent/  n. a patient who receives treatment at a hospital or clinic and does not stay there: He cut his hand and was treated as an outpatient at a local hospital.,9
outperform,"/atprfrm/  v. [I;T] to do better than others, (syn.) to excel: The growth of that company has outperformed all of its  competitors'.",9
outpouring,"/atpr/  n. [C;U]  1 fig. the expression of a rush of emotion or feeling: In an outpouring of sorrow, she cried and cried after her grandmother died. 2 a rush of liquid: An outpouring of water filled the fountain.",9
outrageous,"/atreds/  adj. 1 very offensive, insulting: Her outrageous behavior at the party offended everyone. 2 ridiculous, shocking: That hotel charges outrageous prices. -adv. outrageously.Thesaurus: outrageous 1 atrocious, appalling  2 unreasonable, unbelievable.",9
overactive,"/ovrktiv/  adj. too active, (syn.) hyperactive: That child is overactive and runs around all day.",9
overburden,"/ovrbrdn/  v. [T] to make s.o. or s.t. do or carry too much, place too many worries on s.o.: Her husband's ill health overburdens her; she takes care of him 24 hours a day.",9
overcharge,"/ovrtrd/  v. [I;T] -charged, -charging, -charges to charge s.o. too much for s.t.: That store overcharges tourists.  n. /ovrtrd/ a price, load, etc. that is too high or large: I am going to call the gas company about this overcharge on my bill.Thesaurus: overcharge v. to overprice s.t., take advantage of s.o. | cheat, soak infrml.",9
overexpose,"/ovrkspoz/  v. [T] -posed, -posing, -poses 1 to show too much and lose popularity: That star's manager ruined his career by overexposing him. 2 to apply too much light to photographic film: She overexposed the photographs by opening the back of the camera before the film was finished. -n. [U] overexposure /ovrkspor/.",9
overextend,/ovrkstnd/  v. [T] to stretch s.t. beyond its limits: You can injure your muscles if you overextend them by running too fast.,9
