word,definition,weight
morality,"/mrlti, m/  n. [U] standards, beliefs about what is right and wrong behavior, esp. regarding sex: Religious people talk about the need for greater morality in every era.Thesaurus: morality values, ethics, principles. Ant. immorality.",9
moreover,"/mrovr/  adv. in addition: She is rich; moreover, she is beautiful and  generous.",9
morphine,/mrfin/  n. [U] a strong drug made from opium: The doctor gave her patient morphine to kill the pain.,9
mortgage,"/mrgd/  n. a long-term loan from  a bank for buying  property, which is used as security: We make monthly payments on our house mortgage.  v. [T] -gaged, -gaging, -gages 1 to borrow money against one's house: Our house is mortgaged. 2 to put oneself into heavy debt: She mortgaged her future by having to repay big debts for many years.",9
mortuary,"/mrturi/  n. -ies a place, usu. in a hospital, where dead bodies are kept before burial: When the patient died, her body was sent to the mortuary. See: morgue.",9
mosquito,"/mskito/  n. -toes or -tos small, biting, blood-sucking insects: Mosquitoes spread malaria in some parts of the world.",9
mothball,/mbl/  n. a small ball of chemicals that keeps moths away: I put mothballs in the closet to keep the moths away from the clothes.,9
motivate,"/motvet/  v. [T] -vated, -vating, -vates to give a reason to do s.t.: A desire to go to medical school motivates her to study hard every day. -n. motivation /motven/; -adj. motivational.Thesaurus: motivate to encourage, stimulate, prompt | urge. Ants. to discourage, deter.",9
motorist,"/motrst/  n. a person who drives or rides in a car, truck, or motorcycle: Motorists crowd the highways during rush hour.",9
motorize,"/motraz/  v. [T] -ized, -izing, -izes to equip with engines or motor vehicles: Armies switched to motorized weapons, such as tanks and airplanes, in World War I.",9
mountain,"/mantn/  n. 1 a tall formation of land and rock higher than a hill: The mountains south of San Francisco make a pretty picture. 2 fig. a large amount: There is a mountain of dishes to wash. 3 infrml. to make a mountain out of a molehill: to become angry over a small issue: She made a mountain out of a molehill about getting a B on her paper instead of an A . -adj. mountainous.Thesaurus: mountain 1 a peak, high hill | range 2 a pile, mound.",9
mounting,"/mant/  n. 1 [U] the act of climbing on s.t.: Mounting a horse from the ground requires strength. 2 [C] the support structure, such as metal bars for a motor or backing for a picture: The mounting for the motor has rusted and needs to be replaced.",9
mournful,"/mrnfl/  adj. 1 of mourning, sorrow for the dead: Funerals are mournful events. 2 having a sad sound: The boat's horn gave off a low, mournful sound. -adv. mournfully.",9
mourning,/mrn/  n. adj. 1 [U] a traditional way of expressing sorrow for a dead person: Wearing black clothes is a sign of <n.> mourning. 2 [C] a time of sorrow for the dead: He went through a long period of <n.> mourning (or) a <adj.> mourning period after the death of his wife.,9
mouthful,"/mafl/  n. 1 an amount equal to the size of one's mouth: The little boy took mouthfuls of cereal and chewed them one after another. 2 fig. s.t. difficult to pronounce: The teacher's last name is a mouthful, so the children call her Mrs. B. 3 to say a mouthful: to say s.t. important: When the teacher told us what would be on the test, he said a mouthful.",9
movement,"/muvmnt/  n. 1 [C;U] going from one place to another, motion: Movement of traffic is very slow during rush hour. 2 [U] the ability to move: The worker injured his hand and has no movement in it. 3 [C] a political or social cause: A reform movement is underway in government. 4 [C] (in music) a major division of a symphony or sonata: The second movement of that symphony is slow and sounds sad. 5 [C] emptying of the bowels: The patient had a bowel movement this morning.Thesaurus: movement 1 progress 2 mobility | action  3 a program | crusade.",9
muckrake,"/mkrek/  v. [I] -raked, -raking, -rakes to search for and publish scandals about public officials: Reporters from that newspaper muckrake about the candidates for mayor to sell more newspapers. -n. muckraker.",9
mudslide,/mdslad/  n. the falling of a dirt cliff or hillside after rain has turned it to mud: A mudslide blocked the road.,9
multiple,"/mltpl/  adj. many, numerous: She has multiple reasons for not marrying him.",9
multiply,"/mltpla/  v. -plied, -plying, -plies 1 [T] in arithmetic, to increase a number (the multiplicand) by a certain number of times (the multiplier) for a result (the product): If you multiply 20 five times, you get 100. 2 [I;T] to increase in number: Mice multiply very rapidly by having babies every three weeks.Thesaurus: multiply 2 to grow, spread, proliferate frml. | propagate.",9
munchies,"/mntiz/  n.pl.infrml. 1 snack foods, such as potato chips, pretzels, raw  carrots, etc.: He served beer and munchies at his party. 2 a craving, sudden hunger: At midnight, we got the munchies and ordered a pizza. See: junk food.",9
muscular,"/mskylr/  adj. having well developed, strong muscles: She is a strong, muscular athlete.Thesaurus: muscular burly, strapping (of men).",9
mushroom,"/mrum/  n. any of the thousands of kinds of small fungi with a stem and fleshy cap: The morel is a popular, edible mushroom.  v.fig. [I] to grow rapidly and in great numbers: In an economic boom, houses mushroomed in the desert near Las Vegas.",9
musician,"/myuzn/  n. a person who writes, sings, or plays music: One hundred musicians play in that orchestra.",9
must (1),"/mst/  ; weak form /mst/ auxiliary verb used with other verbs without the infinitive ""to"" 1 expressing obligation: I must go to work tomorrow. 2 expressing the likelihood of s.t.: Her car is gone, so she must have left already. See: modal auxiliary. n. s.t. necessary, a necessity: A warm winter coat is a must in Toronto.Thesaurus: must (1) auxiliary verb 1 to have to, ought to 2 probably, maybe.Usage Note: Compare ought to, would, should, and might. The past tense of must is usu. had to: I had to go to work yesterday. Use must have & past part. to indicate that you are quite sure s.t. happened: If the books are gone, Diane must have taken them.",9
must (2),"/mst/  n. [U] dustiness, mold, mildew, and their smell: A smell of must came from the basement as I opened the door. -adj. musty.",9
mustache,"/mst, mst/  n. hair growing above the mouth: He wears a mustache because he thinks it makes him look handsome. See: sideburns, USAGE NOTE.",9
mutilate,"/myutlet/  v. [T] -lated, -lating, -lates to cut, rip s.o. or s.t. apart, disfigure:  A madman mutilated his victims by cutting  off their hands. -n. [C;U] mutilation /myutlen/.",9
mystique,/mstik/  n.sing. a mysterious and usu. attractive image: That island has a mystique about it as a vacation spot of the rich.,9
mythical,"/mkl/  adj. related to mythology, unreal: Many mythical creatures were ugly, like the giant one-eyed Cyclops.",9
nameless,"/nemls/  adj. 1 without a name or with an unknown name: A nameless man without any identification was brought into the hospital. 2 impossible to describe: a nameless fear 3 to remain nameless: to not identify by name: Some members of the group, who shall remain nameless, refused to help in any way.",9
namesake,"/nemsek/  n. a person named after or with the same name as another person: He left all his money to his only child and namesake, Charles Randall III.",9
narcosis,/nrkoss/  n. [U] a state of unconsciousness caused by drugs: He suffered from narcosis after taking too many drugs.,9
narcotic,"/nrktk/  n. a drug that reduces pain and causes sleep: He is on narcotics.  adj. related to drugs: Marijuana has a narcotic effect.Thesaurus: narcotic n. a sedative | dope, drug.  adj. numbing, dulling, sedating.",9
national,"/nnl, nnl/  adj. 1 related to a nation: national pride||national holidays 2 all over the country: The story about the murder received national coverage on the news.  n. a person who is a citizen of a particular country: She is an American national living in Brazil. -adv. nationally.Thesaurus: national adj. 1 civic, federal | domestic  2 nationwide, countrywide.",9
nativity,"/ntvti, ne/  n.frml. -ties 1 an act of birth  2 the Nativity: The birth of Jesus Christ is called the Nativity.",9
nauseate,"/nziet, i, i, si/  v. [I;T] -ated, -ating, -ates 1 to cause nausea: The smell of paint nauseated him. 2 infrml.fig. to be very distasteful to s.o., (syn.) to disgust: It was nauseating to see my ex-husband with his new wife.",9
nauseous,"/ns, nzis/  adj. 1 infrml. feeling nausea, (syn.) nauseated: She felt nauseous from the boat ride. 2 causing nausea: The nauseous smell of the garbage made me feel sick.",9
nautical,"/ntkl/  adj. related to ships, sailors, or navigation: a nautical map",9
nautilus,/ntls/  n. -luses or -li /la/ a sea animal with a beautifully curved shell,9
navigate,"/nvget/  v. [I;T] -gated, -gating, -gates 1 to figure out the course of a ship or airplane, using maps and mechanical aids   2 to steer a ship or airplane: The captain navigated his boat carefully up the river.Thesaurus: navigate 1 to plot a course 2 to guide, pilot, operate.",9
nebulous,"/nbyls/  adj.frml. not clear, (syn.) vague: What he said was too nebulous to understand.",9
necklace,"/nkls/  n. a string of beads, pearls, etc. or a chain of gold, silver, etc., worn around the neck: She always wears pearl necklaces when she goes out in the evening.",9
neckline,/nklan/  n. a line formed by clothing about the neck: She likes sweaters with a V-shaped neckline.,9
needless,"/nidls/  adj. 1 unnecessary, pointless: This long meeting is a needless waste of time. 2 needless to say: unnecessary to say, obviously: It rained while we were at the picnic; needless to say, we went home. -adv. needlessly.Thesaurus: needless 1 inessential, purposeless, superfluous. Ant. necessary.",9
negative,"/ngtv/  adj. 1 against s.t., not for it: He received a negative response to his question. 2 doubtful about the value of s.t., critical: The film received mostly negative reviews. 3 showing a dislike of s.o. or s.t.: She has a negative attitude toward other people. 4 always feeling that s.t. bad will happen: He has a negative way of looking at life. 5 negative number: a number less than zeroThesaurus: negative adj. 1 against s.t., disapproving, not affirmative | contrary, opposing. Ant. positive.2 unfavorable  3 antagonistic  4 pessimistic, fatalistic. n. 1 saying ""no"" to a request, a refusal, denial: She received a negative in response to her request. 2 a problem, a drawback: One of the negatives of this plan is that it costs a great deal of money. 3 (in photography) film that shows light images as dark and dark images as light: Photographs are made from negatives. -adv. negatively.",9
negligee,"/ngle, ngle/  n. a light nightgown worn by women: She wore a lacy negligee to bed.",9
neighbor,"/nebr/  n. 1 a person or family that lives next to or near one's house, apartment, etc.: Our neighbors are very friendly. 2 the person next to another person: Please pass the paper to your neighbor. 3 a country sharing a border with another country: Mexico is the USA's neighbor to the south.  v. [I;T] to be next to: The countries that neighbor the USA are Canada and Mexico. -adj. neighboring.Thesaurus: neighbor n. 1 a nearby resident, next-door neighbor | home boy slang. v. to border on, abut, adjoin | touch.",9
neophyte,/nifat/  n.frml. a beginner: He is a neophyte at playing the piano.,9
nepotism,"/nptzm/  n. [U] favoritism shown to relatives in giving them jobs, whether or not they are qualified: She was guilty of nepotism when she hired her son over other applicants who were more experienced and better educated.",9
nest egg,"  n. a sum of money saved for a specific purpose, such as retirement: The young man started to build a nest egg when he was in his 30s.",9
neurosis,"/nross, n/  n. -ses /sz/ [C] a mental illness whose symptoms include anxiety, irrational fears, recurrent disturbing thoughts, and repetitive behavior: Her neurosis causes her to have a fear of small spaces.",9
neurotic,"/nrtk, n/  adj. related to neurosis: Brushing one's teeth every 10 minutes can be neurotic behavior.  n. a person with a neurosis: My boss is a neurotic who is difficult to work with.",9
new year,  n. the coming year (as viewed from the end of the previous one): We are making vacation plans for the new year.,9
newcomer,/nukmr/  n. a recent arrival:  He is a newcomer to our town.,9
newlywed,/nuliwd/  n. a person who has just been married: The newlyweds left to go on their honeymoon.,9
newscast,/nuzkst/  n. a radio or TV program reporting current events: This newscast  is coming to you direct from Tokyo. -n. newscaster.,9
newsroom,"/nuzrum/  n. a place where news is received and written for use by newspapers, magazines, radio, and television: The reporters and writers are in the newsroom preparing for tonight's broadcast.",9
nicknack,/nknk/  n. See: knicknack.,9
nickname,"/nknem/  n.v. [T] -named, -naming, -names an informal name given to a person in addition to a legal one: James's <n.> nickname is Jim.||His mother <v.> nicknamed him ""Speedy,"" because he was always in a hurry.Thesaurus: nickname n. a pet name infrml., moniker frml.",9
nicotine,/nktin/  n. [U] the poisonous chemical in tobacco: It is difficult for people to stop smoking because nicotine is addictive.,9
niggling,"/ngl/  adj. unimportant, (syn.) petty: That's a niggling detail; stop worrying about it.",9
nightcap,/natkp/  n. 1 an alcoholic drink taken before bedtime: Some people like to have a nightcap before going to sleep. 2 a cap worn in bed at night for warmth,9
nineteen,/nantin/  adj.n. the cardinal number 19: She's <adj.> 19 years old.||<n.> Nineteen of the soldiers were killed. -adj. n. nineteenth /nantin/.,9
nitrogen,/natrdn/  n. [U] a gaseous chemical element which makes up most of the earth's air and is essential to plant and animal life,9
nobility,"/noblti/  n. [U]  1 the group of people of high social rank: a member of the French nobility 2 the quality of being nobleThesaurus: nobility 1 aristocracy, upper class, gentry  2 dignity, graciousness | majesty, grandeur.",9
nobleman,/noblmn/  n. -men /mn/ a male member of the nobility: The hero was a French nobleman in the romantic novel.,9
nocturne,"/nktrn/  n. a soft piece of music, usu. for the piano",9
no-fault,  adj. 1 referring to automobile insurance that pays for damages regardless of who is responsible for the accident: Some states require no-fault auto insurance by law. 2 referring to a type of divorce made legal without assigning blame to either partner,9
nominate,"/nmnet/  v. [T] -nated, -nating, -nates 1 to propose s.o. for election to a position: The Republican Party nominated him for President. 2 to appoint s.o. to a position: The director nominated me to attend the  conference.",9
nondairy,"/nndri/  adj. containing no milk or milk products, such as cheese: The restaurant offers a variety of nondairy dishes.",9
nonesuch,"/nnst/  n. [U] s.o. or s.t. without equal, (syn.) a nonpareil: She is a nonesuch in computer design; she is the best.",9
nonevent,"/nnvnt, nnvnt/  n. an event of no substance or real importance: The meeting of the finance ministers was a nonevent, because they could not come to an agreement on the important issues.",9
nonsense,"/nnsns, sns/  n. [U]  1 words that have no meaning: The baby spoke nonsense. 2 speech or writing that is absurd or untrue: His ideas are pure nonsense. 3 an act or behavior that doesn't make sense: That company demands that we pay a bill that we've already paid. Why do we have to put up with that nonsense?Thesaurus: nonsense1 gibberish, babble  2 drivel, rubbish, baloney infrml. 3 foolishness, senselessness, irrationality. Ant. sensible.",9
nonunion,/nnyunyn/  adj. 1 not a member of a trade union: The factory hires nonunion workers. 2 not employing trade union members: a nonunion company,9
noontime,"/nuntam/  n. [U] adj. the period surrounding 12 o'clock during the day, (syn.) midday: I go out for lunch at <n.> noontime.||a <adj.> noontime lunch date",9
normalcy,"/nrmlsi/  n. [U] a state in which life is functioning as it usually does: After the war, there was a return to normalcy.",9
normally,"/nrmli/  adv. ordinarily, usually: Normally, I would go fishing, but the weather is bad.Thesaurus: normally generally, typically, customarily.",9
northern,/nrrn/  adj. located in the north: the northern part of the United States|| northern California -adj. northernmost /nrrnmost/.,9
nose job,  n.infrml. surgery performed on the nose to improve its appearance: She had a nose job when she was in high school.,9
nosedive,"/nozdav/  v. [I] -dived or -dove /dov/,  -diving, -dives to move downward quickly, front first: A fighter plane nosedives in an attack.  n. a sharp drop: Stock prices took a nosedive last week.",9
notarize,"/notraz/  v. [T] -rized, -rizing, -rizes to have a notary public state that a signature on a document is authentic: I had my signature on the contract notarized at the bank. -n. [U] notarization /notrzen/.Thesaurus: notarize to certify s.t., attest to s.t. | witness.",9
notation,"/noten/  n. [C;U]  1 a short written note: I made a notation on my calendar to call you in two weeks. 2 a set of symbols used to represent musical notes, numbers, etc.: In 5 3, the 3 is a notation that represents 5 multiplied by itself three times. -v. [T] notate.",9
notebook,/notbk/  n. a book with blank or lined pages to make notes in: Students carry their notebooks to class.,9
novelist,/nvlst/  n. a person who writes novels: The novelist has written several best-sellers.,9
November,"/novmbr, n/  n. the eleventh month of the year: November has 30 days.",9
nowadays,"/nadez/  adv. now, at this time: Nowadays, inflation is under control.",9
nuisance,"/nusns/  n. a bother, s.o. or s.t. that causes irritation or frustration: It's a nuisance, but we need to redo the report and correct the errors.||She's a real nuisance, always calling when we're about to eat dinner.Thesaurus: nuisance an annoyance, pain infrml. | pest, problem.",9
numerate,"/numret/  v. [T] -ated, -ating, -ates See: enumerate.",9
numerous,"/numrs, numrs/  adj. many: Numerous people attended the concert.||We did not buy the product for reasons too numerous to mention.Thesaurus: numerous lots of s.t. infrml., abundant, various | myriad frml.",9
nuptials,"/nplz, tlz/  n.pl.frml. a marriage ceremony: The nuptials were held at a local church.",9
nutrient,"/nutrint/  n.adj. any of the substances contained in food that are essential to life, such as protein, vitamins, and minerals: Fruit and vegetables are high in <n.> nutrients.||The <adj.> nutrient value of candy is generally low.",9
nutshell,/ntl/  n. 1 the hard outer covering of a nut  2 in a nutshell: in the fewest possible words: The situation in a nutshell is that sales have fallen and we have to sell the company.,9
obdurate,"/bdrt, dr/  adj.frml. unwilling to change one's opinion or belief, (syn.) stubborn: He is obdurate and will not change his mind about anything. -adv. obdurately.",9
obedient,"/bidint, o/  adj. willing to follow or obey (rules, orders, etc.): Good children are obedient to their parents. -adv. obediently.Thesaurus: obedient well-behaved, compliant, dutiful. Ant. disobedient.",9
obituary,"/bturi, o/  n. -ies a printed announcement of s.o.'s death, often with an account of his or her life and accomplishments: The obituary of the famous writer is in today's newspaper.",9
obligate,"/blget/  v. [T] -gated, -gating, -gates to make s.o. feel he or she must do s.t.: His boss obligated him to work on weekends. -adj. obligated.",9
obliging,"/blad/  adj. helpful, (syn.) accommodating: He is a very obliging man who does many favors for others. -adv. obligingly.",9
oblivion,"/blvin/  n. [U] 1 the state of being forgotten, nothingness: The broken spaceship flew far into the oblivion of outer space. 2 the state of having forgotten, unconsciousness: She can remember nothing; her memory has gone into oblivion.",9
observer,"/bzrvr/  n. a person who observes s.t. without participating, such as a spectator, official, etc.: Foreign governments sent observers to watch the US military  exercises.",9
obsolete,"/bslit/  adj. no longer used, replaced by s.t. better: Vinyl records will soon be obsolete, now that compact discs are popular.",9
obstacle,"/bstkl/  n. s.t. that gets in the way and stops action or progress, hurdle: A tree fell across the road and became an obstacle for cars and trucks.Thesaurus: obstacle an obstruction, blockage, hindrance.",9
obstruct,"/bstrkt/  v. [T] 1 to form a barrier, block: A tree fell across the road and obstructed traffic. 2 to prevent from happening, (syn.) to impede: One political party obstructed the passage of laws proposed by another. -n. obstruction; -adj. obstructive; -adv. obstructively.",9
occasion,"/ken/  n. 1 a time when s.t. happens: We'll present the new product on the occasion of our next conference. 2 a special event or ceremony: Their wedding was a happy occasion. 3 an opportunity: I had the occasion to make some new friends on vacation. 4 a reason, cause for s.t.: His sudden death was occasion for much sadness. 5 on occasion: once in a while, (syn.) periodically: On occasion, he smokes a cigar after dinner. 6 to have no occasion: to have no reason, opportunity, etc.: She was never in the house, so she had no occasion to steal anything from it. 7 to rise to the occasion: to perform well when circumstances encourage: The guest of honor rose to the occasion by making a good speech. 8 to take the/this occasion: to make good use of an opportunity: She took the occasion to thank all the guests for listening to her speech.Thesaurus: occasion1 the time (or) date of s.t. 2 a happening, affair | occurrence 3 chance, good luck. ",9
occupant,"/kypnt/  n. a person, business, or institution that occupies a place: The car's occupants were not hurt in the accident.",9
odometer,"/odmtr/  n. a device that measures the distance a motor vehicle has traveled: The odometer in my car reads: 53,432.8 miles.",9
off year,  n. a year of less than good performance: Football players have off years when they do not play as well as in others.,9
offering,"/fr, /  n. [C;U] an offer, esp. of a religious nature: At church, I make an offering of money to help the poor.",9
official,"/fl/  n. a person who works for a government or other organization: Labor officials met to discuss a new contract.  adj. of or related to a position of power or authority: Presidents of two nations signed the official documents for a peace agreement. -adv. officially.Thesaurus: official n. a representative | an agent.  adj. formal, legal. Ant. informal.",9
off-line,"  adj. 1 not having, offering, or using a connection to a network of computers (by direct wiring or modem): The bank couldn't process my deposit because its computers were off-line. 2 (of computers and electronic equipment) not working properly: Her term paper was late because her printer was off-line.",9
off-peak,"  adj. not during a traffic rush hour, less busy: I bought an off-peak round trip ticket for evening travel.",9
offshoot,"/fut/  n. 1 (in biology) a new part of a plant growing from the main part: In the spring, offshoots of branches grow longer. 2 fig. a new development or direction of s.t.: That computer company is an offshoot of an electronics company.",9
offshore,"/fr/  adv.adj. 1 away from the shoreline in the water: That <adj.> offshore island is two hundred miles away in the ocean. 2 (in business) related to business activity that is outside of the country, usu. to avoid taxes See: onshore.",9
off-site,/fsat/  adj. away from the place of business: I won't be in my office today; I'll be at an off-site meeting.,9
offstage,"/fsted/  adj.adv. not on the stage, in the wings: The actors walked <adv.> offstage when the play finished.",9
oil well,  n. a well dug for oil: Oil wells cover the landscape in parts of Texas.,9
ointment,"/ntmnt/  n. [C;U] medicine in cream form: An athlete rubbed ointment on her sore muscles.Thesaurus: ointment a balm, salve.",9
old hand,  n.infrml. a person who is very experienced at doing s.t.: She is an old hand at solving problems with computers.,9
old maid,  n. pej. a middle-aged or older woman who has never married,9
oleander,"/olindr, olin/  n. a poisonous evergreen plant with sweet-smelling red, white, or pink flowers: We have several oleanders growing in our front yard.",9
omission,"/omn, /  n. 1 [C] s.t left out, forgotten: There were so many omissions on her test that she got an F. 2 [U] the act of leaving s.t. out: He was angry when he discovered the omission of his name from the list.",9
oncology,"/kldi, n/  n. [U] the study and treatment of tumors, esp. cancerous ones: Oncology is studied by all medical students. -n. oncologist.",9
oncoming,"/nkm, n/  adj. approaching, nearing: The headlights of oncoming cars at night can hurt your eyes.",9
one-shot,"  adj.infrml. referring to s.t. done only once, one-time: Our company bought out our only competitor in a one-shot deal.",9
one-time,"  adj. 1 occurring or done only once: We made an exception to our rules as a one-time thing. 2 former, previous: She was the one-time mayor of the town and is now retired.",9
onlooker,"/nlkr, n/  n. a spectator, s.o. who sees s.t.: Onlookers stared at the accident scene.",9
open-air,"  adj. located outdoors: In summertime, open-air concerts are held in the park.",9
openness,"/opnns/  n. the quality of telling the truth, (syn.) frankness: The committee chairwoman said she appreciated our openness in saying exactly what we thought.",9
operable,"/prbl, pr/  adj. 1 (in medicine) treatable by surgery: He has an operable type of cancer. 2 in working condition: Our car is in operable condition.",9
operator,"/pretr/  n. 1 a person who operates equipment: The operator of a big truck must be careful not to injure others. 2 a person who handles telephone calls at a switchboard: I didn't know how to make an overseas call, so I asked an operator to help me. 3 infrml.fig. a person who gets what he or she wants through dishonest behavior: He's an operator who gets women by pretending to be rich.Thesaurus: operator 1 a driver 2 a switchboard operator, receptionist 3 a con man, swindler.",9
operetta,"/prt/  n. an opera sung with light, often comical moments and some spoken dialogue",9
opponent,"/ponnt/  n. a person who takes the opposite side in a fight, game, contest, etc.: She was the mayor's opponent in the last election and she won.Thesaurus: opponent a competitor, rival. Ants. a partner, an ally.",9
opposite,"/pzt, st/  prep. in a position across from s.o. or s.t.: My friend sat opposite me at dinner.  adj. 1 across from one another, facing each other: The restaurant and my apartment are on opposite sides of the street. 2 in contrast to, completely different, disagreeing: The two experts hold opposite opinions as to how to stop poverty.  n. a totally different opinion or action: The two experts think just the opposite.Thesaurus: opposite prep. facing  adj. 1 different, facing 2 contrary, conflicting. Ant. the same.",9
optician,/ptn/  n. 1 a skilled person who makes lenses for eyeglasses  2 a person or business that sells eyeglasses: I went to the optician for eyeglasses. See: optometry.,9
optimism,"/ptmzm/  n. [U]  1 the belief that good things will happen: Despite her health problems, she has kept her optimism. 2 the belief that the future will be good: Our company is full of optimism about the future. -n. optimist; -adj. optimistic /ptmstk/; -adv. optimistically.Thesaurus: optimism 1 a positive outlook, hopefulness. Ant. pessimism. 2 confidence, enthusiasm.",9
optional,"/pnl/  adj. referring to s.t. that can be done or not done freely, (syn.) voluntary: If you want to give money to the church, that is optional. -adv. optionally.",9
opulence,/pylns/  n. [U] great wealth and luxury: The king of France lived in opulence in his palace. -adj. opulent; -adv. opulently.,9
ordinary,"/rdnri/  adj. 1 common, regular: She wears an ordinary pair of shoes to go  for a walk. 2 of average quality: That singer has an ordinary voice; she won't be very  successful.Thesaurus: ordinary 1 plain | standard. Ants. fancy | unusual. 2 average. Ant. extraordinary.",9
organism,/rgnzm/  n. a living creature: Bacteria are very small organisms.,9
organize,"/rgnaz/  v. -nized, -nizing, -nizes 1 [I;T] to make a group for a specific purpose: Workers organized into labor unions to protect their rights. 2 [T] to put in order, arrange: She organizes meetings by asking people to come, getting the meeting room, etc.Thesaurus: organize 1 to establish s.t., found s.t. Ant. to disband. 2 to set up, to coordinate. Ant. to disorganize. ",9
Oriental,"  or oriental /rintl/ adj. related to Asian countries, eastern: He studied Oriental languages. See: Asian USAGE NOTE.",9
original,"/rdnl/  adj. 1 first, earliest: The original draft of her novel has been lost. 2 new, different from what has come before: There wasn't a single original idea in the book. 3 not being a copy or translation: The original painting is in a museum; this is just a copy.  n. s.t. that can be or has been copied or translated: She wants to study English, so she can read Shakespeare's plays in the original.Thesaurus: original adj. 1 initial, beginning 2 unique, creative. Ant. derivative.",9
ornament,"/rnmnt/  n. s.t. that is decorative rather than useful: His grandmother's  living room is full of little china ornaments. ||Christmas tree ornaments  v. [T] /rnmnt/ to add decorations to s.t.: We used white flowers and green leaves to ornament the church door for the wedding. -adj. ornamental /rnmntl/; -n. ornamentation /rnmnten, mn/.Thesaurus:  v. to decorate, beautify, adorn frml.",9
orthodox,"/rdks/  adj. 1 having generally accepted or approved beliefs, ideas, etc.: She follows orthodox Muslim teaching in her daily life. 2 common, traditional, (syn.) conventional: We were surprised by his orthodox taste in clothes. 3 Orthodox:  a. of or related to the Christian churches (Russian, Greek, etc.) that originated in the Byzantine empire  b. of or related to the branch of Judaism that follows traditional customs and teachings -n. orthodoxy.",9
outbound,"/atband/  adj.adv. moving away from a beginning point: At night, she takes the <adj.> outbound train to go home.||He was headed <adv.> outbound at that time.",9
outbreak,"/atbrek/  n. a sudden appearance of a disease or s.t. negative, such as crime: There was an outbreak of influenza last week in the city's schools.",9
outburst,"/atbrst/  n. a sudden expression of feeling (anger, laughter, etc.) or activity: His outbursts of anger shock people.",9
outclass,"/atkls/  v. [T] -classes to be much better than s.o. or s.t., outperform, (syn.) to sur-pass: The tennis star outclassed his opponents by beating all of them easily.",9
outdated,"/atdetd/  adj. no longer useful, (syn.) obsolete: That list of addresses is outdated; many have changed.",9
outdoors,"/atdrz/  adv. in the open air: The weather was good, so they held the concert outdoors.  n. [U] the outdoors: the world of nature (forests, lakes, etc.): She likes to hike in the outdoors.",9
outfield,/atfild/  n. (in baseball) the part of a baseball field that is farthest from home plate: He caught a ball in the outfield. -n. outfielder.,9
outgoing,"/atgo/  adj. 1 active in seeking the company of others, friendly: He is an outgoing and lively person. 2 leaving s.t., such as an official post, retiring: She is the outgoing head of a large corporation.",9
outhouse,/athas/  n. -houses /hazz/ an outdoor toilet in a little shed,9
outlying,/atla/  adj. far from the center of a town or city: She lives in an outlying area of Los Angeles.,9
outmatch,/atmt/  v. [T] -matches 1 to perform better than: The tennis star outmatched his opponent and won. 2 to offer s.t. better: Our company outmatched a competitor by offering lower prices and selling more of our product.,9
outmoded,"/atmodd/  adj. no longer useful or fashionable, (syn.) outdated: We got rid of our outmoded computers and bought fast new ones.",9
outreach,/atrit/  n.adj. a program that provides services which help others: Our church has an <adj.> outreach program to provide food and shelter to the poor.,9
outright,"/atrat/  adj. complete, total: When Ross said ""My brother and I went to Thai-land,"" he told an outright lie. Ross doesn't have a brother and he's never been to Asia.  adv. /atrat, atrat/ 1 with nothing held back, openly, (syn.) frankly: If you have a com-plaint, you should tell me outright. 2 completely, totally: His mother gave him the car outright (for no money). 3 immediately: Three people were killed outright in the accident.",9
outscore,"/atskr/  v. [T] -scored, -scoring, -scores to score more points than a competitor: Our team outscored our rivals and won the game.",9
outshine,"/atan/  v. [T] -shone /on/, -shining, -shines 1 to shine more brightly than: Halogen bulbs outshine regular ones. 2 fig. to perform better than s.o. else, (syn.) to excel: Her performance on the violin outshone everyone else's.",9
outsider,"/atsadr, atsa/  n. 1 a person not thought of as a member of a group, (syn.) a stranger: People in that small town avoid talking to outsiders. 2 a person or animal who is not believed to have a chance of winning a race, contest, etc.: People were surprised when an unknown outsider won the marathon.",9
outsmart,"/atsmrt/  v. [T] 1 to act more cleverly or skillfully than s.o. else, (syn.) to outwit: She outsmarted her competitors by offering customers a better product for less money. 2 to outsmart oneself: to act foolishly, while believing oneself to be intelligent: He outsmarted himself by thinking that he could cheat on his taxes and not get caught.",9
outspend,"/atspnd/  v. [T] -spent /spnt/, -spending, -spends to spend more than s.o. else: The politician outspent her opponent on advertising and won the election.",9
outstrip,"/atstrp/  v. [T] -stripped, -stripping, -strips to do better than or get ahead of s.o. or s.t. else, (syn.) to surpass: That manufacturer outstripped all his competitors in sales last year.",9
outthink,"/atk/  v. [T] -thought /t/, -thinking, -thinks to perform better than others by thinking carefully and cleverly, (syn.) to outsmart: Our lawyer outthinks those lawyers who oppose her.",9
outweigh,/atwe/  v. [T]  1 to weigh more than s.t. else: One boxer outweighed the other by 20 lbs. 2 fig. to be more important than s.t. else: Her need to save money outweighs her desire to spend it on fun.,9
overalls,"/ovrlz/  n.pl. loose work pants with straps over the shoulders, usu. worn over other clothes: He is a painter and wears overalls to work. See: dungarees, jeans.",9
overbook,"/ovrbk/  v. [I;T] to sell more tickets than there are seats available, as on an airline flight: That airline overbooked, then had to cancel some passengers' reservations because they had too few seats. See: oversell.",9
