word,definition,weight
melodic,"/mldk/  adj. having melody, pleasant: The violin piece they played was melodic.",9
memento,"/mmnto/  n. -tos or -toes an object that reminds one of s.o. or s.t., (syn.) a souvenir: The couple has maps and photos as mementos of their vacation in London.",9
mending,"/mnd/  n. [U] sewing, repair of holes in clothes with needle and thread: These old clothes need mending and ironing.",9
menfolk,"/mnfok/  n.pl.infrml. men in a family or gathering: At the party, the menfolk gathered near the barbecue grill while the women went for a walk.",9
menorah,"/mnr, nor/  n. a candlestick with seven branches: Jewish people light the menorah at Hanukkah, the festival of lights.",9
menthol,"/mnl, l/  n. [U] adj. a substance from peppermint with a refreshing coolness used in medications, to flavor cigarettes, etc.: He smokes <n.pl.> menthols (or) <adj.> menthol cigarettes.",9
mention,"/mnn, tn/  v. [I] 1 to say or write s.t. briefly or casually: I mentioned to my friend that he needed a haircut. 2 Don't mention it.: You're welcome; it's no trouble: He thanked the librarian for her help and she said, ""Don't mention it."" 3 not to mention: s.t. obvious: He's rich and, not to mention, he's handsome too! 4 to make mention of: to speak of in passing: She made mention of how much she likes living in Florida, but didn't give any  details.Thesaurus: mention 1 to tell s.o. s.t., remark.",9
mermaid,"/mrmed/  n. a mythical being that is half woman, half fish: Mermaids are described in stories about the sea.",9
message,"/msd/  n. 1 a short written or spoken note: I left a message on her answering machine to call me. 2 the central meaning: The message of that lecture was that drugs are dangerous. 3 infrml. to get the message: to understand s.t., esp. s.t. implied: He finally got the message (that she did not like him) when she refused many times to go out with him.Thesaurus: message 1 a communication | letter, memo | voice message 2 a point, theme | moral.",9
messiah,"/msa/  n. any savior of humanity; to Christians, Jesus Christ: Jews believe that the messiah has not come to Earth yet.",9
methane,"/men/  n. [U] a colorless, odorless, flammable gas: Methane is widely used for cooking and heating.",9
microbe,"/makrob/  n. germs, bacteria, or viruses too small to be seen without a microscope: Microbes cause disease.",9
midlife,"/mdlaf/  n. [U] middle age: At midlife, she felt as healthy as she had felt in her youth.",9
midriff,/mdrf/  n. the area from the waist to the chest: She wore a shirt that showed her midriff.,9
Midwest,"/mdwst/  n. short for the Middle West of the USA, the middle northwestern states of the USA, from Ohio, Michigan, and Indiana in the east to Kansas and Nebraska in the west: The Midwest is known for its farmland and industries. -n. Midwesterner /mdwstrnr/.",9
midwife,"/mdwaf/  n. -wives /wavz/ a person who is not a doctor but is trained to assist women in giving birth to babies: Some people prefer to have a midwife rather than a doctor present when their babies are born. -n. [U] midwifery /mdwfri, mdwafri/.",9
migrant,"/magrnt/  n. an animal, bird, or person who moves from one place to another, esp. workers who harvest seasonal crops: Migrant workers pick fruit in Florida each year.",9
migrate,"/magret/  v. [I] -grated, -grating, -grates to move from one place to another, as animals, birds, and fish do: Some whales migrate from the northern Pacific Ocean to the waters near Baja, California each winter. -n. migration /magren/. See: emigrate.",9
mileage,"/mald/  n. [U] 1 the distance in miles between two points: The mileage between San Francisco and L.A. is approx. 400 miles (640 km). 2 an accumulation of use, as in a car: She got a lot of mileage out of that old coat.Thesaurus: mileage 2 wear, use.",9
militia,"/ml/  n. a military force, with local, volunteer members: In colonial times, a town's militia gathered to fight invaders.",9
milkman,/mlkmn/  n. -men /mn/ a man who delivers milk: The milkman left bottles of milk at the door of our house.,9
milling,"/ml/  n. [U] 1 the measurement and cutting of metals, cloth, etc.: Milling is an exact, skilled craft. 2 the grinding of grain into flour or meal: Milling wheat into bread flour is a big industry.",9
million,"/mlyn/  n.adj. -ion or -ions 1,000,000 of s.t.: She made a <adj.> million dollars (or) $1,000,000 last year. -adj. millionth.Usage Note: The plural of million is not used after a number: He has six million dollars. BUT Millions of people love rock and roll.",9
mindful,"/mandfl/  adj. attentive, careful in doing things: She is mindful of her need to study hard, and she does so every evening. -n. mindfulness.Thesaurus: mindful adj. aware, conscious. Ants. heedless, uncaring.",9
mineral,"/mnrl, mnrl/  n. an inorganic substance, such as copper, iron, sulfur, etc., found naturally in the earth: Discovering minerals in the soil can make a country wealthy.",9
minimal,"/mnml/  adj. related to a least amount of s.t.: He spends a minimal amount of time watching television because he needs to study. -adv. minimally.Thesaurus: minimal limited, scant | nominal.",9
minimum,"/mnmm/  n.adj. the least amount of s.t.: The couple cut their household expenses to the <n.> minimum.Thesaurus: minimum adj. lowest, bottom  n. smallest amount. Ants. highest |  maximum.",9
minutia,"/mnu, i/  n. -tiae /ii, a/ a small detail: We agreed on everything, including the <n.pl.> minutiae of the contract.",9
miracle,"/mrkl/  n. an event that cannot be explained by the laws of nature: All the passengers in a sinking boat drowned except one who was saved by a miracle. -adj. miraculous /mrkyls/; -adv. miraculously.Thesaurus: miracle an act of God | fluke, lucky break | wonder, marvel.",9
mislead,"/mslid/  v. [T] -led /ld/, -leading /lid/, -leads to lead one to the wrong idea, action, or direction, deceive: The book's title misled me into thinking it was a mystery novel, but it was about cars. -adj. misleading.Thesaurus: mislead to lie to s.o., delude, dupe.",9
misread,"/msrid/  v. [T] -read /rd/, -reading /rid/, -reads 1 to read s.t. incorrectly, misunderstand: I misread today's date on my  calendar as August 23 when it is in fact the 24th. 2 to misjudge a person or situation: I misread her because I thought she could do the job well, but she apparently can't. -n. misreading.",9
missile,"/msl/  n. 1 an object that is  thrown or shot, such as a bullet, arrow,  stone: The missile that broke the window turned out to be a rock. 2 a cigar-shaped rocket with explosives: A missile struck the ship and sank it. -n. [U] missilery /mslri/.",9
missing,"/ms/  adj. not there, absent:  He is missing from class; maybe he's sick.",9
mission,/mn/  n. 1 the purpose of the  business that a person or organization conducts: The ambassador's mission is to work  for peace with other countries. 2 a group of people sent to another country for a specific purpose: A trade mission left Washington to conduct negotiations about business  in China. 3 a religious settlement: Many towns in California were originally missions of  the Catholic church.  v.frml. [T] to send on a mission,9
missive,"/msv/  n.frml. a letter or document, usu. formal: She received a missive from the tax collector asking for the payment of an overdue bill.",9
misstep,"/msstp, msstp/  n. 1 a wrong step, (syn.) a false step: If you make a  misstep when you climb a mountain, you  can fall. 2 fig. a social mistake, (syn.) a faux pas: He made a misstep at the party  when the hostess heard him say her food  was bad.",9
mistake,"/mstek/  n. an error: The waiter made a mistake in adding up the bill.  v. [T] mistook /mstk/, mistaken, mistaking, mistakes to have a wrong idea, to identify s.o. incorrectly: I mistook that woman for a friend of mine, but she's a stranger.Thesaurus: mistake n. a slip-up, mix-up, inaccuracy | blunder, gaffe, faux pas | goof infrml.",9
mixture,"/mkstr/  n. a combination of elements: That salad is a mixture of fruits on  lettuce.Thesaurus: mixture a blend, mix | medley, compound.",9
mockery,"/mkri/  n. 1 [U] ridicule, expressed with disrespect: The crowd's mockery of the speaker made him leave the room. 2 sing. an insincere imitation: His trial was a mockery of justice; everyone knew he was guilty, yet he was found innocent.",9
mock-up,  n. a model of what s.t. will look like: Architects make mock-ups of what their buildings will look like.,9
modicum,/mdkm/  n.frml. a small amount of s.t.: He gives only a modicum of attention to his studies.,9
moisten,"/msn/  v. [I;T] to make a little bit wet, dampen: He moistened a sponge with water and wiped the table.",9
molding,/mold/  n. [U] a strip of decorative wood or plaster at the tops and bottoms of walls,9
mollify,"/mlfa/  v.frml. [T] -fied, -fying, -fies to calm, reduce s.o.'s anger or discomfort: A customer was unhappy, and the store manager mollified her by returning her money.",9
mollusk,"/mlsk/  n. any of a class of soft, boneless animals living inside hard shells, such as clams, oysters, and scallops: Fishermen can make a good living by fishing for mollusks.",9
monarch,"/mnrk, nrk/  n. a ruler by birth, such as a king or queen: Monarchs ruled England for centuries. -adj. monarchal /mnrkl/; monarchical /mnrkkl/.",9
moneyed,"/mnid/  adj. having money, rich: She married a man from a moneyed family.",9
mongrel,"/mgrl, m/  n.adj. a dog of mixed breed: Our family dog is a mongrel we got at the animal shelter.",9
moniker,/mnkr/  n.slang a nickname: One cowboy told another that his moniker was Red.,9
monitor,"/mntr/  n. 1 a screen, as on a television or computer, that displays information: I looked at the monitor in the airport to see when my plane leaves. 2 a person or machine that checks on the performance of s.t.: When the teacher leaves the room, she tells a student to be a monitor so all the children will behave well.  v. [T] to observe the actions of others: The boss monitors the quality of her employees' work.",9
monsoon,"/mnsun/  n. 1 a heavy rain storm, esp. of southeast Asia: A monsoon struck the coastline. 2 a seasonal wind in southeastern Asia that changes direction: The monsoons from April to October bring rain to the area.",9
monster,"/mnstr/  n. 1 a scary, imaginary creature, usu. a person, animal, or plant: Some films show monsters, such as a giant lizard or gorilla. 2 a very cruel person or animal: The murderer is a monster who cuts his victims up.  adj.fig. s.t. unusually big or violent: A monster hurricane destroyed the coastline.",9
montage,"/mnt, mon/  n. 1 (in art) things, such as pictures, cut out and placed near or overlapping each other, (syn.) a collage: An artist did a montage of pictures from city life. 2 a collection of short pieces of film: The movie was a montage of scenes of life in New York City.",9
monthly,/mnli/  adv. done each month: She washes her car monthly.  n.adj. -lies a magazine published monthly: I subscribe to several <n.> monthlies (or) <adj.> monthly magazines.,9
mooring,"/mr/  n. a place where s.t., esp. a boat, can be tied and made secure: In the harbor, there are moorings at docks and buoys.",9
mordant,"/mrdnt/  adj.frml. biting, bitter: The critic writes mordant reviews about the plays he sees.",9
morning,/mrn/  n. [C;U] adj. the hours between sunrise and noon: Children go to school in the <n.> morning.,9
mortify,"/mrtfa/  v. [T] -fied, -fying, -fies to make s.o. feel shame or embarrassment: He was mortified when he called his wife by  the wrong name -n. [U] mortification /mrtfken/.",9
mottled,/mtld/  adj. having different colored marks: Our dog is mottled with white and brown spots.,9
movable,"/muvbl/  adj. capable of being moved: Those heavy boxes on wheels are  movable.Thesaurus: movable portable, mobile.",9
muffler,"/mflr/  n. 1 a device that lowers sound as in a motor's exhaust system: The muffler on my car has a hole and makes a loud noise. 2 a warm, woolen scarf: My neck gets cold in winter, so I wear a muffler.",9
mulatto,"/mlto, l, my/  n.adj. old usage -toes or -tos a person of mixed racial parentage, usu. one black and one white parent, (syn.) biracial: Angela is a mulatto whose mother is African American and whose father is white.Usage Note: Mulatto is old usage. If race needs to be mentioned, the term biracial is preferable.",9
mundane,"/mnden/  adj.frml. referring to the events of everyday living, (syn.) commonplace: Her life is filled with mundane work.",9
musical,/myuzkl/  adj. 1 related to music: Mozart wrote many musical compositions in his short life. 2 pleasant-sounding: Her voice has a musical quality.,9
muskrat,"/mskrt/  n. a North American rodent with brown, shiny fur living in wetlands: The fur of muskrats is made into fur coats.",9
mustang,"/mst/  n. a strong, small wild horse of the American West: Mustangs run in herds.",9
mustard,"/mstrd/  n. [U]  1 a strong herb, usu. two to three feet (1 m) tall with yellow flowers and seeds that are crushed and mixed with liquid and spices to make table mustard: I like to put mustard on my hot dogs. 2 infrml. to cut the mustard: to do s.t. well: She can really cut the mustard since she brings in a lot of business to the company.",9
mutable,/myutbl/  adj.frml. capable of being changed: Some parts of the contract are mutable; others are not. -n. mutability /myutblti/.,9
mystery,"/mstri, stri/  n. 1 [C;U] an event that has no known cause, a supernatural event, a problem with no solution: How the universe was created is still a mystery. 2 [C] a secret: Why she left home without saying where she was going is still a mystery. 3 [C] a crime story that leaves the reader in suspense until the end: My friend likes to read murder mysteries (or) <adj.> mystery stories.Thesaurus: mystery n. 1 a puzzle, enigma | wonder.",9
mystify,"/mstfa/  v. [T] -fied, -fying, -fies to confuse, puzzle: Everyone was mystified by his sudden disappearance. -n. mystification /mstfken/.",9
nag (1),"/ng/  n. a horse, esp. one that looks  old and tired: An old nag slowly pulled the carriage up the road.",9
nag (2),"  v. [I;T] nagged, nagging, nags to remind s.o. repeatedly to do s.t. in an annoying way, pester: She's always nagging her son to get a haircut.  adj. nagging constantly bothered by s.t.: a nagging backache  n. a person who nags another: Don't be such a nag!Thesaurus: nag (2) v. to bother, be on s.o.'s back infrml., badger. n. a pest, annoyance, nuisance.",9
naiveté,"/nivte, nivte, nivte,  iv/  n. [U] the act or condition of being naive: He loved her with such naiveté that he could not believe it when she left him.",9
narrate,"/nret, nret/  v. [T] -rated, -rating, -rates to tell a story in writing or speech: He narrated a television show on the history of Mexico. -n. [C;U] narration /nren/; narrator /nretr, nre, nr/.",9
nascent,/nesnt/  adj.frml. about beginning to form or grow: The author had only a few ideas written down; his book was still in its nascent stages.,9
natural,"/ntrl, ntrl/  adj. 1 related to or formed by nature, not made or changed by humans: We admired the natural beauty of the forest. 2 as in nature: The zoo displayed animals in their natural surroundings. 3 true to life, not fake: The star of the show was praised for her natural acting style. 4 born with a particular ability, without need of education or training: He is a natural athlete who excels at many sports. 5 understood and accepted as normal: They are in love, and it is natural that they should marry.  n. s.o. who is just right or well-suited for s.t. -n. naturalness.Thesaurus: natural adj. 1 wild, unaffected, unspoiled. Ant. artificial. 2 native, authentic. Ant. unnatural. 3 genuine, unaffected, sincere. Ant. affected. 4 true, instinctive 5 normal.",9
naughty,"/nti/  adj. -tier, -tiest badly behaved: That boy is a naughty child. -n. [U] naughtiness.Thesaurus: naughty bad, disobedient, mischievous. Ant. obedient.",9
necktie,"/nkta/  n. a long, narrow piece of cloth placed under one's shirt collar and knotted in front, a tie: She bought him some neckties for Christmas.",9
neglect,"/nglkt/  v. [T] 1 to not give enough care or attention to s.o. or s.t.: Working every weekend, he neglected his family. 2 to forget to do s.t.: She neglected to pay a bill (mail a letter, telephone her mother, etc.). 3 to not do s.t. out of laziness, irresponsibility: He neglected to make repairs in his house.  n. [U] a state of neglect: That house stands in neglect, with peeling paint and broken windows. -adj. neglectful.Thesaurus: neglect v. 1 to ignore, disregard, pay no attention to s.o. or s.t.,  2 to overlook, let s.t. slip infrml., not remember 3 to fail to do s.t. | procrastinate.",9
neither,"/nir, na/  conj. 1 neither . . . nor: not one and not the other: Neither you nor I can attend tonight's meeting.||She has neither friends nor relatives to help her. 2 not also: ""I don't know the answer."" ""Neither do I."" 3 neither here nor there: not important, (syn.) irrelevant: We haven't received the official  report yet, but that's neither here nor there; we all know what it's going to say.  adj. pron. not either of two: <adj.> Neither plan is acceptable.||We invited both of them, but <pron.> neither can come.||<pron.> Neither of us prepared for the exam.",9
nemesis,"/nmss/  n. -ses /siz/ 1 [U] a source of great difficulty, frustration, or harm to s.o.: Chemistry was my nemesis in college. 2 [C] an opponent who cannot be defeated: The tennis champion's nemesis was a 16-year-old newcomer from Florida.",9
nervous,"/nrvs/  adj. 1 worried about a future event: The student is very nervous about taking her exams next week. 2 easily upset, always worried and tense: He's a nervous person who can't sit still for a minute. 3 related to the nerves: the nervous system||a nervous disorder 4 infrml. nervous Nelly: a person who is always worried that s.t. will go wrong: She's such a nervous Nelly that she refused to let her daughter go away to college. -adv. nervously; -n. nervousness.Thesaurus: nervous 1 anxious, jittery, apprehensive   2 agitated, on edge, high-strung.",9
net (1),"/nt/  n. [C;U] a material made of string, wire, etc., knotted or twisted together, used for a specific purpose: A fisherman uses a net to catch fish.||A hair net is used to hold hair in place.||In tennis, a player must hit the ball over a net.  v. [T] netted, netting, nets to catch with a net: The fisherman nets fish in the river.",9
net (2),"  adj. related to the amount remaining after subtractions (for expenses, taxes, etc.) have been made: After taxes, her net salary comes to $850 a week.||The net weight of the cereal (without the box) is 12 ounces.||Net sales were down this year.  v. [T] netted, netting, nets to gain, have left after subtractions: Our company netted a ten-percent profit after paying taxes. See: net profit; gross (2), 2.",9
netting,/nt/  n. [U] a net or series of nets: The workmen hung netting under the bridge to catch anything that might fall while they were repairing it.,9
network,"/ntwrk/  n. 1 a system of connected travel routes or communication lines: a network of highways (railways, telephone lines)||a computer network 2 a large television or radio company with stations across the country: ABC, CBS, and NBC are the three major television networks.  v. [I] to meet and exchange information with people in one's business or profession, esp. in order to further one's career: She networked at a conference and learned about several new job openings.Thesaurus: network n. 1 a web, maze, interconnection.  v. to socialize, mingle (with others), make connections (with people).",9
neutral,"/nutrl/  adj. 1 not on either side in a disagreement, debate, war, etc., (syn.) impartial: That politician is neutral, neither for nor against a tax increase. 2 not clearly one thing or another: Her face has a neutral expression. 3 (of colors) dull: Gray is a neutral color.  n. [U] (in a car or other vehicle) a position of the gears in which the engine gives no power to the wheels: Put the car in neutral.",9
neutron,/nutrn/  n. one of the tiny particles with no electric charge that together with protons forms most atoms,9
newborn,/nubrn/  n.adj. a child or animal that has just been born: They have a <adj.> newborn baby.||The <n.> newborns are well treated at that hospital. See: infant.,9
nightie,  or nighty /nati/ n. -ies short for nightgown: She wears a pink nightie to bed.,9
nightly,/natli/  adj.adv. every night: Her <adj.> nightly trip home from work takes one hour.||The store is open <adv.> nightly until eight.,9
Nirvana,"/nrvn, nr/  n. 1 (in Hinduism and Buddhism) the state of spiritual perfection in which one has no needs or desires: How does one reach Nirvana? 2 a state of great happiness and complete contentment: When she listened to the beautiful music, she was in nirvana.",9
nitpick,"/ntpk/  v. [I;T] to criticize by finding fault with small, unimportant details: Instead of helping us write the report, he just kept nitpicking. -n. nitpicker.",9
nitrate,"/natret/  n. [C;U] an important chemical with many uses, esp. as a fertilizer",9
no-good,"  n.adj.infrml. a worthless, often dangerous person, (syn.) a good-for-nothing: He is a <n.> no-good; stay away from him!",9
noisome,/nsm/  adj. 1 bad-smelling: The chemical had a noisome odor. 2 harmful: The rotting meat caused a noisome health hazard.,9
nominal,"/nmnl/  adj. 1 small, very little: She bought the house for a nominal amount of money. 2 in name only: He is the nominal head of a government that is actually run by the Prime Minister. -adv. nominally.",9
nominee,/nmni/  n. the person who is nominated: Jane Smith is the nominee for Treasurer.,9
nonskid,/nnskd/  adj. (usu. of tires) with a surface that resists sliding,9
nonstop,"/nnstp/  adj.adv. without pause, without stopping: He worked <adv.> nonstop for 24 hours.||We took a <adj.> nonstop flight to Los Angeles.Thesaurus: nonstop adv. constantly, incessantly, ceaselessly | direct (air flights).",9
nonuser,"/nnyuzr/  n. a person who does not use drugs, alcohol, or other harmful substances: He is a former addict who has been a nonuser for ten years.",9
noonday,/nunde/  adj. related to noontime: a noonday meal,9
no-show,  n.infrml. a person with a reservation who does not show up or call to cancel it: There were ten no-shows on our flight to Paris.,9
nostril,/nstrl/  n. one of the openings in the nose,9
nostrum,"/nstrm/  n. -trums, -tra a remedy usu. of no real value: Society's nostrums for social problems are often ineffective.",9
notable,"/notbl/  adj. 1 important, impressive, (syns.) outstanding, remarkable: She received an award for her notable achievements in cancer research. 2 attracting attention: He was notable by his absence.||a notable  exception  n. an important person: Many notables from the entertainment world attended the actor's funeral. -n. notability; -adv. notably.",9
nothing,"/n/  n. 1 [U] not anything: There is nothing to eat in the refrigerator.||She said nothing to me about the problem. 2 [U] the absence of substance (quality, interest, value, etc.): There is nothing in the newspaper (on TV, the radio, etc.) today. 3 [U] s.t. unimportant, insignificant: The item costs nothing, only a few cents. 4 a big nothing:  a. an event of expected importance that turns out to be of little significance: The town meeting was a big nothing. b. a person who acts more important than he or she really is: Although he talks as if he owns the company, he's just a big nothing. 5 for nothing:  a. without payment: He works weekends at the community center for nothing. b. without achieving anything: Our trip had to be cancelled; we spent all that time planning it for nothing. c. for no money, for a very low price: She bought the house for nothing, because the owner needed to sell it quickly. 6 nothing but: only, (syn.) solely: The company makes nothing but mattresses.||That child is nothing but trouble. 7 nothing doing:  a. the absence of any interesting activity: There is nothing doing in town tonight. b. infrml. absolutely not!: ""Will you loan me $100?"" ""Nothing doing!"" 8 nothing less than or nothing short of: a minimum requirement: Nothing short of bribery will get him to go to the concert tonight; he hates classical music. 9 to have nothing to do with s.o. or s.t.: to avoid completely: She will have nothing to do with her former husband. 10 to make nothing of s.t.: to minimize the importance of s.t., (syn.) to downplay: He spilled tomato sauce on her dress, but she kindly made nothing of it.Thesaurus: nothing  1 nothing at all | zero, zilch infrml., zip infrml.",9
nourish,"/nr, nr/  v. [T] -ishes 1 to feed, esp. with healthful food: Children should be nourished with a balanced diet. 2 fig.(of a plan, belief, emotion) to keep alive or cause to grow: The child's fear of the dark was nourished by her brother's frightening bedtime  stories.",9
novella,"/novl/  n. a piece of fiction that is longer than a short story, but shorter than a novel: The movie is based on a famous novella.",9
novelty,"/nvlti/  n. -ties 1 [C] s.t. new and unusual: It is a novelty to visit Disney World for the first time. 2 [U] the quality of being novel: She was excited by the novelty of being in a foreign country for the first time. 3 [C] a small, unusual item: The store sold novelties to tourists.",9
now (1),"/na/  adv. 1 at this time: I used to take the bus, but now I take the subway. 2 immediately, at once: Go now, or you'll be late to work. 3 (used in telling or writing stories) then, next: She heard a knock at the door now she was frightened. 4 (used to emphasize a warning, command, or request, or to introduce a new topic into a conversation): Now don't start complaining again.||Now tell me how it happened. 5 it's now or never: Take advantage of the opportunity; it will never happen again: This is our only chance to escape; it's now or never. 6 now and then or now and again: occasionally, once in a while: I still see him now and then. 7 now and forever: for all time: We will be together now and forever. 8 now, now: (used to express  sympathy): Now, now, don't cry; everything is going to be fine.  conj. now that: since: Now that everyone's here, we can begin the meeting.Thesaurus: now adv. 1 nowadays, at present, these days. Ant. then. 2 right now, right away, instantly.",9
NOW (2),"/na/  n. abbr. for National Organization for Women, an organization in the USA dedicated to promoting the interests and protecting the rights of women",9
nowhere,"/nowr/  adv. 1 not anywhere, in no place: My wallet is nowhere to be found. 2 nowhere near:  a. not close to, far away from: The hotel is nowhere near the train station. b. not at all: We have nowhere near enough money to buy a house. 3 to get nowhere: to make no progress, to gain nothing: Yelling at me will get you nowhere. 4 to go nowhere: (in a career) to make no advancement: She's going nowhere at that  company.  n. in the middle of nowhere: in a place where few people live: Our car broke down in the middle of nowhere and we couldn't find a phone.",9
noxious,"/nks/  adj. poisonous, harmful: Noxious fumes were rising from the fire.",9
nuclear,/nuklir/  adj. 1 related to a nucleus  2 related to the production of atomic energy or weapons: nuclear physics||nuclear bombs,9
nucleus,/nuklis/  n. -clei /klia/ 1 the center of s.t.: Those three individuals are the nucleus of the organization. 2 the beginning or seed: The donated set of paintings formed the nucleus of the museum's collection. 3 (in physics) the center of an atom: The nucleus of an atom is composed of protons and neutrons. 4 (in biology) the central part of a cell: The nucleus of a cell controls its vital functions.,9
nudnick,"/ndnk/  n.infrml. a tiresome, annoying person: He's a nudnick who is always trying to borrow money.",9
nullify,"/nlfa/  v. [T] -fied, -fying, -fies to make legally invalid, cancel: It became necessary to nullify the law (contract, agreement, etc.). -n. nullification /nlfken/.",9
numeral,"/numrl, numrl/  n. a symbol that represents a number: The Roman numeral for ""9"" is ""IX.""Thesaurus: numeral  a number, digit, integer.",9
nunnery,"/nnri/  n.old usage -ies a building where nuns live, (syn.) a convent",9
nuptial,"/npl, tl/  adj.frml. related to a wedding ceremony or marriage: The nuptial celebration was held at a local restaurant.",9
nursery,"/nrsri, nrsri/  n. -ies 1 a room specially set up for children: The children were playing in the nursery. 2 a garden where young plants are raised for general sale or for future transplanting: a tree nursery",9
nursing,/nrs/  n. [U] adj. the profession of caring for the ill: Many students choose a career in <n.> nursing after finishing high school.||A <adj.> nursing career can be very rewarding.,9
nurture,"/nrtr/  v. [T] -tured, -turing, -tures 1 to feed and care for: A mother should nurture her child. 2 to help develop: The famous musician nurtured young talent.",9
nymphet,"/nmft, nmft/  n. a sexually desirable adolescent girl",9
oatmeal,"/otmil/  n. [U] crushed oats made into cookies and breakfast cereal: He eats oatmeal with milk for breakfast. See: scrambled eggs, USAGE NOTE.",9
obelisk,/blsk/  n. a tall stone pillar built in honor of s.t. or s.o.: An obelisk celebrating the revolution stands in the square.,9
oblique,"/oblik, /  adj. 1 slanted usu. at a sharp angle, (syn.) sloping: The roof of that house has an oblique slant, so snow falls off of it in winter. 2 not clear, indirect: The criminals' answers to the police were oblique. -adv. obliquely.",9
obscene,"/bsin/  adj. 1 offensively sexual, indecent, (syn.) lewd: He made some obscene remarks to a woman at a party. 2 offensive, shocking, (syn.) repugnant: Pornography is obscene to most people. -adv. obscenely.",9
obscure,"/bskyr/  v. [T] -scured, -scuring, -scures 1 to block from view, hide, (syn.) to conceal: Fog obscured the airport, so our plane could not land. 2 to confuse, make unclear: Her bad memory obscured the facts about the accident.  adj. 1 difficult to understand, unclear: That professor's writing is so obscure that it is very hard to understand. 2 difficult to see: Heavy rain made the view of the mountain obscure. -adv. obscurely.",9
observe,"/bzrv/  v. [T] -served, -serving, -serves 1 to view, watch, esp. for anything unusual: A policeman observed the activity on the street. 2 to remark, express an opinion: Our professor observed that we all did well on the examination. 3 to see, notice: She observed a man with a large suitcase getting into a car.||Did you observe anything unusual? 4 to respect or follow laws, rules, or customs: We observed Memorial Day by going to church and praying for the dead.Thesaurus: observe1 to survey, inspect 2 to note, comment 3 to spot, detect 4 to celebrate, commemorate.",9
obvious,"/bvis/  adj. easy to see or understand, clear: It is obvious that that woman has had too much to drink. -adv. obviously; -n. [U] obviousness.Thesaurus: obvious plain, self-evident, unmistakable.",9
o'clock,/klk/  adv. 1 indicating time on a watch or clock: It is now 11 o'clock in the morning. 2 referring to a position in space like that of one of the 12 hours on a clock face: Ducks are flying overhead at 12 o'clock.,9
octagon,"/ktgn, gn/  n. a flat, eight-sided figure: Old coins were shaped as octagons and called ""pieces of eight."" -adj. octagonal /ktgnl/.",9
October,/ktobr/  n. the 10th month of the year: October is harvest time in many parts of the USA.,9
octopus,/ktps/  n. -puses or -pi /pa/ a sea animal with eight arms and a soft body like a bag: Octopus is eaten in many parts of the world.,9
odd lot,  n. 1 a purchase of securities in fewer than 100 shares for which an extra charge is usually made: I bought an odd lot of 25 shares of IBM stock. 2 a nonstandard amount of any merchandise: That store sells odd lots of household items at low prices.,9
oddball,"/dbl/  n. slang a person who behaves strangely, (syn.) a kook: That woman is an oddball who dresses in funny clothes and sings to the people on our street.",9
odyssey,"/dsi/  n. -seys a long, adventurous journey: His youth was spent in an odyssey of working in Canada, the USA, and then Latin America.",9
offbeat,"/fbit/  adj.fig. different from the usual or expected, unusual: That writer has an offbeat style of using very short sentences.",9
offense,"/fns/  n. 1 the breaking of a law or rule: He committed a minor offense by parking his car on the wrong side of the road. 2 s.t. that hurts others' feelings: Her bad behavior was an offense to others attending church. 3/fns, / (in sports) action by the team controlling the ball or hockey puck to try to score: Our basketball team has an excellent offense. 4 the best defense is a good offense: /fns, / the best way to defend yourself is to attack your opponent vigorously  5 to give offense: to hurt or upset s.o.  6 to take offense: to be annoyed or offended by s.o.'s actions or wordsThesaurus: offense 1 a violation, crime, misdeed 2 an insult, affront.",9
offhand,"/fhnd/  adj.adv. without research or much thought, (syn.) extemporaneous: I don't recall <adv.> offhand how much I paid for the TV.||The teacher made some <adj.> offhand remarks after class.",9
officer,"/fsr, /  n. 1 a person with a position of command in the military or on a merchant ship: She is an officer in the Air Force. 2 a member of the police: Police officers came to take the thief to jail. 3 a person with a position of power or responsibility in a business or public institution: He is a bank officer who makes decisions about loans.",9
old hat,"  adj.infrml. fig. no longer of particular interest, (syn.) passé: That scandal is now old hat; no one is interested anymore.",9
old man,"  n.sing.slang 1 one's father: His old man is 90 years old. 2 an older man in charge of anything, such as a ship's captain or a business owner: The old man is in his office. 3 old usage a woman's husband: Her old man earns a big salary.",9
ominous,"/mns/  adj. being a sign of s.t. evil, bad, (syn.) threatening: That man's angry threats are ominous; he may hurt s.o. -adv. ominously.",9
onerous,"/nrs, o/  adj. difficult, heavy, (syn.) burdensome: The presidency is an onerous job. -adv. onerously; -n. onerousness.",9
oneself,"/wnslf/  reflexive pron. 1 (used as the object of a verb or preposition)  a. alone   b. without assistance: There are many things one must do by oneself without depending on others. 2 (used to intensify): One must believe oneself that anything is possible. 3 to be oneself: to act normally or in a relaxed manner: The best friends are those with whom one can feel comfortable, at home, and like oneself.",9
one-way,  adj. permitting movement in only one direction: The police stopped her for driving the wrong way on a one-way street.,9
ongoing,"/ngo, n/  adj. continuing, happening: There is an ongoing discussion in my company about working conditions.",9
onshore,"/nr, n/  adv.adj. 1 headed toward the shore: The wind is blowing <adv.> onshore.||An <adj.> onshore breeze cooled the beach. 2 located on a coastline: Boats are stored <adv.> onshore for the winter. See:  offshore.",9
onstage,"/nsted, n/  adj.adv. located on a stage: The opera singer is <adj.> onstage now. See: offstage.",9
