word,definition,weight
Labor Day,"  n. in the USA and Canada, a holiday observed on the first Monday in September in honor of workers: Labor Day is the last big holiday of summer.",9
laborious,/lbris/  adj. requiring a lot of effort or work: Preparing fields for planting without using machines is a laborious job.,9
labyrinth,"/lbrn/  n. a complicated set of paths or passages where s.o. is easily lost, (syn.) maze: Just for amusement, a rich man had a labyrinth made of bushes in his garden.",9
laid-back,"  adj.infrml. relaxed, easygoing: The employees liked their boss's laid-back style of management.",9
lakefront,/lekfrnt/  n. land next to and around a lake: They have a cottage on the  lakefront.,9
lame duck,"  n. See: duck, 2.",9
lamebrain,"/lembren/  n.infrml. a stupid person, idiot: He is such a lamebrain that he locked his car keys inside his car.",9
landowner,"/lndonr/  n. a person who owns land, esp. undeveloped land or farmland: He is a large landowner in Louisiana.",9
landscape,"/lndskep/  n. 1 a broad view of the land: The landscape seen from the mountains is green and beautiful. 2 a picture showing such a view: She paints landscapes. 3 fig. a field of activity: The political landscape in this city is varied and ever-changing.  v. [I;T] -scaped, -scaping, -scapes to improve (the ground around a building) with trees, plants, etc.: Construction of their  new house is complete, so they can start  landscaping.Thesaurus: landscape n. 1 and 2 a scenic view, panorama, vista frml. 3 scene.",9
landslide,"/lndslad/  n. 1 a large collapse of rocks and earth down a slope: A landslide blocked the coastal road. 2 fig. a very big win, esp. in an election: The new President won by a landslide.",9
lassitude,"/lstud/  n.frml. [U] tiredness, lack of energy, (syn.) listlessness: His lassitude was because of a long illness.",9
last name,"  n. a surname, family name: His last name is Jones.",9
last word,  n.sing. 1 the final statement: He must have the last word in every discussion. 2 the final decision: She insists on having the last word on which person we hire.,9
laughable,"/lfbl/  adj. deserving no respect, ridiculous: The offer to buy that he made was so low that it was laughable.",9
lazybones,/lezibonz/  n.infrml. a lazy person: He is a lazybones with no plans to look for work.,9
lead time,/lid/  n. [C;U] the amount of time between the start of s.t. and when it must be finished: We have several weeks' lead time to finish the advertisement.,9
leap year,  n. a year of 366 days (by adding February 29) occurring every fourth year: The year 2008 will be a leap year.,9
left wing,  n. [U] left-wing adj. the liberal to radically liberal side of politics: She belongs to the <n.> left wing or a <adj.> left-wing  political party.,9
leftovers,"/lftovrz/  n.pl. what remains, such as some food after a meal: We eat leftovers on Sunday evening.Thesaurus: leftovers remaining food | odds and ends.",9
legendary,"/ldndri/  adj. 1 based on legend, (syn.) mythical: Legendary stories are passed down from parents to children. 2 famous, (syn.) renowned: Great Olympic athletes have become legendary.",9
legislate,"/ldslet/  v. [I] -lated, -lating, -lates to write, debate, and pass laws: Congress has legislated a new minimum wage for workers.",9
leisurely,"/lirli, l/  adj. without hurry: She enjoyed a leisurely bath.",9
lemon law,"  n. a law that protects people from having to suffer with a badly made product (a lemon) by requiring the manufacturer to fix or replace it: Because of the state's strong lemon laws, the company quickly replaced my  computer when it broke down soon after I bought it.",9
lethargic,"/lardk/  adj. 1 sleepy, tired, (syns.) drowsy, listless: Some medicines make people lethargic. 2 slow, with little energy, (syn.) sluggish: That organization acts in a lethargic manner.",9
lettering,/ltr/  n. 1 the writing of letters and numbers: Children learn to do lettering in school. 2 letters as a group: The lettering on the office door gave the doctor's name and specialization.,9
liability,"/lablti/  n. 1 a legal obligation, such as to pay debts and damages: Insurance companies had huge liabilities to pay because of the hurricane damage. 2 disadvantage, drawback: The store has excellent products, but its bad location is a big liability. See: asset.",9
libertine,"/lbrtin/  n. a person of unrestrained desires: He was a libertine, always chasing after women. -n. [U] libertinism.",9
librarian,"/labrrin/  n. a person who directs or works in a library, esp. s.o. with a degree in library science: The head librarian approves all book purchases.",9
life buoy,  n. flotation equipment used to hold s.o. up in water: A sailor threw a life buoy to the man who fell off the ship.,9
life raft,"  n. an air-filled lifeboat: When the ship hit the rocks, the crew took to life rafts for safety.",9
life vest,  n. See: life jacket.,9
lifeblood,"/lafbld/  n.fig. s.t. basic to sustain and give strength to a business, economy, culture, etc.: A constant flow of successful new products is the lifeblood of most businesses.",9
lifeguard,/lafgrd/  n. a person whose job is to save swimmers from drowning: Lifeguards patrol the beaches and rescue swimmers in trouble.,9
lifesaver,"/lafsevr/  n. 1 anything that preserves life: A supply of food from the Red Cross was a lifesaver for the starving population. 2  Lifesaver a small, ring-shaped candy -adj. lifesaving.",9
life-size,  n. equal in size to a living thing: The artist painted a life-size portrait of my mother.,9
lifestyle,"/lafstal/  n. the manner in which one lives: Her lifestyle changed greatly when she left New York to live in the country.Thesaurus: lifestyle a way of living, way of life.Usage Note: The term alternative lifestyle often refers to people in gay relationships and others who follow less traditional paths in life: She joined a community of artists, shaved her head, and moved to the desert; sadly, her parents couldn't accept her alternative lifestyle. ",9
lightness,"/latns/  n. 1 a small degree of weight or color: The lightness of furnishings in the room made it cheerful. 2 lack of seriousness, (syn.) frivolity: The lightness of the conversation pleased everyone.",9
lightning,"/latn/  n. 1 an electrical discharge in the sky or between sky and earth, esp. during a thunderstorm: Lightning streaked across the sky, and thunder clapped. 2 lightning never strikes twice in the same place: very unusual accidents never happen a second time to the same person: You have had a bad accident, but remember that lightning never strikes twice in the same place. 3 like or as fast as lightning: extremely fast: Those jet planes flew over the battlefield like lightning.",9
limbo (1),/lmbo/  n. [U] in limbo: in a state of uncertain waiting: His visa application is in limbo; no one at the consulate can tell him its status.,9
limbo (2),  n. sing. a West Indian dance: She loves to do the limbo.,9
limelight,/lamlat/  n. [U] 1 the strong light directed onto a performer on stage: The stage was dark except for a singer in the limelight. 2 fig. the center of attention: He is a  well-known athlete and enjoys being in the limelight.,9
limestone,/lamston/  n. [U] a type of rock composed of calcium carbonate: Limestone is often used in building construction.,9
limousine,"/lmzin, lmzin/  n. a large, expensive car, usu. with a driver: The movie star arrived at the theater in a chauffeured limousine.",9
lip-synch,/lpsk/  v. [I;T] to move the lips along with recorded music as if singing the words: He did a funny imitation of the singer while lip-synching one of her songs.,9
liquidate,"/lkwdet/  v. [I;T] -dated, -dating, -dates 1 to sell off, get rid of: The storekeeper liquidated her inventory by offering it for sale at a big discount. 2 to end, esp. to close a business: The owner liquidated his business and retired. -n. [U] liquidation.Usage Note: Often, to liquidate a business is directly associated with declaring bankruptcy (when one cannot pay money owed): Our largest creditor ordered us to liquidate and close the business.",9
literally,"/ltrli/  adv. according to the exact words: I know he told you to get lost, but he didn't mean it literally; he just wanted you not to bother him.Usage Note: Literally is sometimes used to give force to words when the meaning is not literal, as in ""Her eyes literally popped out of her head at the sight of all that money.""",9
litterbag,/ltrbg/  n. a small bag used to collect trash: We keep a litterbag in our car.,9
litterbug,/ltrbg/  n.infrml. a person who litters: Litterbugs leave cans and cigarette butts on the beach.,9
livestock,"/lavstk/  n. [U] farm animals, such as cattle, sheep, and chickens: In winter, the farmer keeps his livestock in the barn.",9
loadstone,/lodston/  n. See: lodestone.,9
loathsome,"/losm, lo/  adj. extremely unpleasant, (syns.) abhorrent, repugnant: His behavior is so loathsome that people can't stand him.",9
locksmith,"/lksm/  n. s.o. who installs and repairs locks: When the lock on our front door broke, we called a locksmith to fix it.",9
lodestone,"/lodston/  n. 1 magnetite, which points to magnetic north as a guide to navigation: Sailors used a lodestone as a compass to help find their way at sea. 2 fig. s.t. that attracts, s.t. magnetic: The chance to find gold was the lodestone that drew people to California in the 1800s.",9
logarithm,"/lgrm, l/  n. the power to which a base number must be raised to produce a given number: Logarithms are shown in long numerical tables. -adj. logarithmic.",9
logistics,"/ldstks, lo/  n.pl. sometimes used with a sing. verb the organization and distribution of goods, services, and personnel, esp. in large amounts: The logistics of moving an army into combat are very complex. -adj. logistical.",9
loincloth,"/lnkl/  n. a cloth wrapped around the groin and hips: In hot climates, some men wear loincloths.",9
lone wolf,  n.fig. a person who lives and acts alone: George is a lone wolf who keeps to  himself.,9
long face,  n.fig. an expression of sadness or disappointment: She had a long face after she failed the examination.,9
long haul,  n. over the long haul: during or after a long period of time: Real estate is a good investment over the long haul.,9
long shot,"  n.infrml.fig. 1 s.t. that has little chance of success, esp. a horse with a weak record of winning: At the racetrack, she bet on a long shot and lost. 2 not by a long shot: not at all, not even close: He didn't pass the test, not by a long shot.",9
longevity,"/lndvti, ln/  n. [U]  1 the length of life: The marine biologist studied the longevity of sea turtles. 2 a long lifetime: The people in that family live a long time; they are known for their longevity.",9
longitude,"/lndtud, ln/  n. [C;U] the distance from an imaginary line called the Prime Meridian, which runs north and south through Greenwich, England and divides the earth's surface into east and west: Sailors can measure their location by determining their exact longitude and latitude. -adj. longitudinal.",9
long-term,"  adj. extending over a long period, lasting: He suffers from a long-term disability.  n. sing. in or over the long term: after several years: Over the long term, the economy will be healthy.",9
loony bin,  n. slang.fig.pej. a hospital for mentally ill people: He's so crazy that his family sent him off to a loony bin.,9
loudmouth,"/ladma/  n.infrml. -mouths /mas, mas/ 1 a person who speaks in a loud voice: That loudmouth is always saying how tough he is. 2 s.o. who tells the secrets of others: Don't tell that loudmouth anything that you want to keep secret. -adj. loudmouthed /ladmad, mat/.",9
love seat,  n. a small sofa seating two people: We have a love seat against the wall opposite the sofa.,9
lowercase,"/lorkes/  adj.n. [U] in small rather than capital letters: This sentence is in <adj.> lowercase letters, except for the capital ""T"" of ""This.""",9
low-grade,  adj. poor in quality: The ore from that mine is low-grade and yields little gold.,9
lubricant,"/lubrknt/  n. [C;U] an oil, grease, or other substance used to smooth friction between rubbing surfaces: Oil is used as a lubricant in engines.",9
lubricate,"/lubrket/  v. [T] -cated, -cating, -cates to apply a lubricant to: Oils lubricate moving parts of engines and other machines. -adj. lubricating.",9
lucrative,"/lukrtv/  adj. producing a lot of money, profitable: The business of selling luxury goods, such as furs and fancy cars, can be quite lucrative when the economy is strong.",9
ludicrous,"/ludkrs/  adj. causing laughter, ridiculous, (syn.) absurd: What a ludicrous idea that such an idiot could become President!",9
lumberman,"/lmbrmn/  n. -men /mn/ a person working in the lumber industry, such as a mill owner or lumberjack: Lumbermen gather at the local coffee shop each morning before work.",9
lunchroom,/lntrum/  n. an area in a business or school where employees or students can eat: We had lunch in the company lunchroom today.,9
luxuriant,"/lgrint, lkr/  adj. 1 having dense, full texture or growth: Expensive oriental rugs have a luxuriant feel and look. 2 abundant",9
luxuriate,"/lgriet, lkr/  v. [I] -ated, -ating, -ates to enjoy oneself very much,  esp. in a costly way: She luxuriated in her beautiful new apartment overlooking the ocean.",9
luxurious,"/lgris, lkr/  adj. characterized by luxury, wasteful spending, and  great comfort: Their house is full of luxurious furniture.",9
machinery,"/minri, inri/  n. [U] machines as a group: Machinery in that textile mill is used to make fabric.Thesaurus: machinery equipment, apparatus, gear.",9
macrocosm,"/mkrkzm/  n. a large system, such as the world or the universe: Scientists study the earth's atmosphere as a macrocosm.",9
maddening,/mdn/  adj. annoying: I find it maddening that my car breaks down a lot.,9
maelstrom,/melstrm/  n.frml. 1 a powerful whirlpool  2 fig. a dangerous situation: Soldiers fight in the maelstrom of war.,9
magnetism,/mgntzm/  n. [U]  1 the study of magnets and their forces  2 personal attractiveness: He is an actor with a lot of personal magnetism. See: magnet.,9
magnitude,"/mgntud/  n. [U]  1 the size or importance of s.t.: The economy is slowing down, but economists don't know the magnitude of this change yet. 2 (in science) the degree of brightness of a star or force of an earthquake: The magnitude of the earthquake in California was 5.0 on the Richter scale.",9
main line,  n. the main railway track on a railroad: The main line from Grand Central Terminal in New York heads north.,9
mainframe,"/menfrem/  n. a powerful, central computer: The mainframe (or) mainframe computer serves the company's entire  headquarters.",9
maître d',"/metrdi, metr/  n. maître d's /diz/ short for maître d'hôtel, a headwaiter: The maître d' at the restaurant gave us a table near the window.",9
makeshift,"/mekft/  adj. done in a temporary way, sloppy: The cabin was made in a makeshift way of old cartons and pieces of tin.",9
malleable,"/mlibl/  adj.frml. 1 referring to s.t. that can be shaped, such as gold or silver: Silver is malleable and can be shaped into jewelry. 2 referring to a person whose opinions can be changed: He is malleable and will change his ideas when you talk to him. -n. malleability /mliblti/.",9
mammogram,"/mmgrm/  n. a picture made by an x-ray of the breast, esp. to find cancer: A mammogram can show a cancer early so it can be treated. -n. [U] mammography /mmgrfi/.",9
mandatory,"/mndtri/  adj. required, dictated by law, (syn.) compulsory: The law makes it mandatory for students to go to school until they reach the age of 16.",9
manhandle,"/mnhndl/  v. [T] -dled, -dling, -dles to treat s.o. roughly, use force: Police manhandled the criminal by pushing him against a wall.",9
manifesto,/mnfsto/  n.v. [I] -tos or -toes a public statement of the political or economic principles of a group: Revolutionaries issued a manifesto for political change.,9
mannequin,/mnkn/  n. a plastic model of a human body: Mannequins in department store windows are dressed in clothes in the latest styles.,9
mannerism,"/mnrzm/  n. a particular gesture, facial expression, etc., that s.o. often uses: His special mannerism is waving his hands when he talks.",9
man-sized,"  adj. large, big enough for a large man: That restaurant serves man-sized meals.",9
march (1),"/mrt/  v. [I] marches 1 to step in a formal way, such as soldiers or musical band members in a parade: My high school band marched in a parade. 2 to progress, move ahead: The seasons march on. 3 to be given one's marching orders:  a. to be told exactly where to go: The colonel gave the soldiers their marching orders to the battlefront. b. infrml. to be fired, to be told to leave: When he made a lot of mistakes, his boss gave him his marching orders. See: walk, USAGE NOTE. n. marches  1 a military piece of music with an upbeat tempo: The band played marches that cheered everyone up. 2 a journey made on foot by soldiers: Soldiers made a long march from their camp to the mountains. -n. marcher.Thesaurus: march v. 2 to advance, press ahead (or) on.",9
March (2),"/mrt/  n. the third month of the year, between February and April: A common expression about the weather in March is, ""March comes in like a lion and goes out like a lamb.""",9
margarine,/mrdrn/  n. [U] a substitute for butter made from vegetable oils: Margarine spreads easily on toast.,9
margarita,/mrgrit/  n. an alcoholic drink of tequila and lime juice: She likes to drink a margarita with Mexican food.,9
marijuana,/mrwn/  n. [U] a hallucinogenic drug that comes from the hemp plant: It is illegal to smoke marijuana in the USA.,9
marketing,"/mrkt/  n. [U]  1 the purchase of daily food and household items: My husband does the marketing for our family once a week. 2 the art and science of designing, advertising, and selling goods and services: She has a master's degree in marketing from Stanford University.",9
marmalade,"/mrmled/  n. [U] a fruit mixture that is spread on bread, rolls, etc.: I put orange marmalade on my toast for breakfast.",9
marsupial,"/mrsupil/  n. an animal, such as a kangaroo or an opossum, whose female members have a pouch to carry their young in: Marsupials are common in Australia.",9
martyrdom,/mrtrdm/  n. [U] an act or condition of being a martyr: The martyrdom  of early Christians inspired others to bear  suffering.,9
marvelous,"/mrvls/  adj. 1 wonderful, excellent: We had a marvelous time on vacation. 2 amazing, admirable: He has a marvelous ability to play the violin.Thesaurus: marvelous 1 terrific, fantastic, great. Ant. terrible. 2 awesome, remarkable. Ant. mediocre.",9
masculine,"/mskyln/  adj. 1 related to male qualities: That actor projects a masculine image in his films. 2 related to the male gender of nouns in some languages: The words for ""work"" in French and Spanish are masculine: le travail and el trabajo. See: feminine.",9
masochism,/mskzm/  n. [U]  any pain or discomfort deliberately experienced for pleasure: The masochism of running every day in cold and heat gives joggers satisfaction. -n. masochist; -adj. masochistic /mskstk/.,9
masterful,"/mstrfl/  adj. 1 able to do things well, very competent, (syn.) masterly: He is masterful at handling horses. 2 having a strong personality, able to dominate others -adv. masterfully.",9
masticate,"/mstket/  v.frml. [I;T] -cated, -cating, -cates to chew: Cows masticate their food.",9
matchbook,/mtbk/  n. a thin piece of cardboard covering a set of matches: Businesses advertise their products on matchbook covers.,9
matchless,"/mtls/  adj. without equal, unique: That opera singer has a matchless voice.",9
maternity,/mtrnti/  adj.n. related to the condition of pregnancy and caring for a child: She took three months' <adj.> maternity leave from work to have a baby.Thesaurus: maternity adj. parental  n. motherhood.,9
matriarch,"/metrirk/  n. the female head of a family or society: After Grandfather died, Grandmother became the matriarch of our family. -adj. matriarchal /metrirkl/.",9
matrimony,/mtrmoni/  n. [U]  1 the state of marriage: Religions see matrimony as a relationship blessed by God. 2 the marriage ceremony: The couple went through matrimony in a church wedding. -adj. matrimonial /mtrmonil/.,9
mausoleum,"/mslim, z/  n. a large burial tomb: Wealthy families used to build mausoleums.",9
Mayflower,"/meflar/  n. the name of a ship that brought early European colonizers, the Pilgrims, to North America in 1620: Her family came to New England on the Mayflower.",9
mechanics,"/mknks/  n. [U]  1 used with a sing.v. any of a variety of scientific fields that study the laws of motion and the design and manufacture of mechanical devices: The study of mechanics is basic to science and engineering students. 2 used with a pl.v. the motions and technical aspects of an activity: The mechanics of sports, such as running or hitting a baseball, are studied scientifically.",9
mechanism,"/mknzm/  n. 1 parts of a machine that move and perform a function: A lock has a mechanism that opens and closes. 2 a means of doing s.t.: A stock exchange is a mechanism that brings investors and companies together to provide capital to businesses.Thesaurus: mechanism 1 an apparatus, device | component 2 a system.",9
mechanize,"/mknaz/  v. [I;T] -nized, -nizing, nizes to change tasks done by hand to having machines do them: A shoe manufacturer mechanized the factory by installing power machinery.",9
medallion,/mdlyn/  n. 1 a metal shield usu. shaped like a medal: Taxicabs have medallions on their hoods to show they are legally registered. 2 a circular portion of food: We had medallions of veal for dinner.,9
medicinal,"/mdsnl/  adj. related to the healing properties of medicine and natural substances, (syn.) curative: The medicinal  effects of many plants have been known for centuries.",9
megabucks,"/mgbks/  n.pl.slang large sums of money, thousands to millions of dollars: She's earning megabucks in her new job.",9
megahertz,"/mghrts/  n. -hertz one million cycles per second, esp indicating the processing speed of a computer: My computer is extremely fast at 125 megahertz.",9
megaphone,/mgfon/  n. a hollow tube placed against the mouth used to make the voice louder: The politician used a megaphone to speak to a large crowd of people.,9
melodious,/mlodis/  adj. pleasing to the ear: She has a melodious voice.,9
melodrama,"/mldrm, dr/  n. [C;U] a play, film, novel, or situation of intense emotion, usu. about love, danger, and death: We saw a melodrama on TV where war separates a couple forever.",9
memorable,"/mmrbl/  adj. unforgettable, worthy of being remembered: We took some memorable vacations in Alaska in the past. -adv. memorably.",9
menagerie,"/mndri, n/  n. a group of animals held in captivity: That family keeps a menagerie of dogs, cats, ducks, goats, and other animals.",9
menopause,/mnpz/  n. [U] the time of the permanent stopping of menstruation of women around ages 45 to 50: She went through menopause recently.,9
mentality,"/mntlti/  n. [C;U] -ties 1 a way of thinking, attitude toward life or a situation: She has a very positive mentality about the future. 2 [U] level of intelligence: Students in that class are of average mentality.",9
mercenary,"/mrsnri/  adj.frml. greedy, concerned mainly with money: He's very mercenary and won't do anything unless he gets paid for it.  n. -ies a professional soldier paid to fight for another country's army: Britain hired German mercenaries to fight the Americans in the Revolutionary War.",9
merciless,"/mrsls/  adj. without mercy, cold-blooded: The cat was merciless, playing with the mouse until he killed it. -adv. mercilessly.",9
mesmerize,"/mzmraz/  v. [T] -ized, -izing, -izes to hypnotize, entrance: The birds in the tree mesmerized the cat. -n. [U]  mesmerism.",9
mess hall,  n. a building used as an eating place for soldiers or children at summer camp: Soldiers go to the mess hall to eat.,9
messenger,"/msndr/  n. a person who brings a message, letter, package, etc.: A messenger came to my door with a package from my office.",9
metalwork,"/mtlwrk/  n. [U] metal shaped for particular uses, such as ventilation ducts, or decorative shapes, such as wrought iron fences -n. [U] metalworker; metalworking.",9
meteorite,/mitirat/  n. a small meteor that lands on Earth: Meteorites have been found and studied by scientists.,9
methadone,/mdon/  n. [U] a substitute for heroin that can help cure drug addiction: She takes methadone in a program to stop using drugs.,9
mezzanine,"/mznin, mznin/  n. the floor or balcony above the main floor in a store or hotel: Business offices of the hotel are located on the mezzanine.",9
microchip,"/makrotp/  n. a tiny integrated circuit used in computers and other electrical equipment: Microchips are manufactured in Silicon Valley, California.",9
microcosm,"/makrokzm/  n. a small, complete version of s.t. larger, a sample: The style of life in Pittsburgh is a microcosm of how people live in America in general.",9
microfilm,"/makrflm/  n. [C;U] a small film of highly reduced images of things: In  spy novels, secret documents are saved on  microfilm.",9
microwave,"/makrwev/  n. 1 a short frequency electromagnetic wave: Radar uses microwaves. 2 a microwave oven v. [T] -waved, -waving, -waves to cook with a microwave oven: She microwaved her dinner when she came home from work. See: nuke, USAGE NOTE.",9
middleman,/mdlmn/  n. -men /mn/ a person or business that negotiates or buys products from a manufacturer and sells with a price increase to retailers: Our company sells only through middlemen and not at retail.,9
midstream,/mdstrim/  n. [U] 1 the middle of a river: We stopped our boat in midstream. 2 fig. the midst of an activity: The project was canceled in midstream.,9
migratory,/magrtri/  adj. related to migration: The migratory routes of birds go on for thousands of miles.,9
milestone,"/malston/  n. 1 a marker, such as a stone that indicates the distance in miles: Many years ago, the main road between Boston and New York had milestones next to it. 2 fig. an important achievement, event: Getting her college degree was a milestone in her life.",9
Milky Way,"  n. the galaxy of 100 billion stars in which our sun and Earth are located: On a clear night, you can see part of the Milky Way in the sky.",9
milligram,"/mlgrm/  n. 1/1,000th of a gram: Salt in foods is measured in milligrams. -abbr. mg.",9
millinery,/mlnri/  n. [U] adj. 1 the business of making hats  2 a hat shop: She works as a clerk in a <n.> millinery (or) <adj.> millinery shop.,9
millstone,"/mlston/  n. 1 one of two round, flat stones between which grain is ground into flour: Millstones turn rapidly as they grind. 2 fig. a burden: His debts that he can't pay are a millstone around his neck.",9
mince pie,  n. [C;U] a pastry filled with finely chopped fruit and spices: Mince pie tastes very rich and sweet.,9
mincemeat,/mnsmit/  n. [U] 1 finely chopped meat or fruit and spices used as a pie filling: We had pies filled with mincemeat after Christmas dinner. 2 to make mincemeat of: to defeat s.o. easily: Our basketball team made mincemeat of the other team by winning with a score of 110 to 75.,9
minefield,"/manfild/  n. 1 an area where explosives are hidden: Minefields are very dangerous places to cross. 2 fig. a situation that can lead to conflicts, lawsuits, etc.: Any politician who talks about taking away programs  for elderly people is walking on a political minefield.",9
miniature,"/mnitr, mntr/  n.adj. a small original or copy of s.t.: She paints <n.pl.> miniatures (or) <adj.> miniature portraits of people. -v. [T] miniaturize.",9
miniskirt,/mniskrt/  n. a short skirt from the waist to above the knee: Miniskirts have been in fashion for the past few years.,9
minuscule,"/mnskyul/  adj. related to the least, minimal amount of s.t.: The pay for working as a clerk in that store is minuscule.",9
minuteman,"/mntmn/  n. -men /mn/ during the American Revolution, a citizen who was ready to fight the British on a minute's notice: Minutemen fought the British all over New England.",9
misbehave,"/msbhev/  v. [I] -haved, -having, -haves to act badly, be impolite: When her son misbehaves, she yells at him instead of telling him why his actions are wrong. -n. [U] misbehavior /msbhevyr/.Thesaurus: misbehave to be naughty, disobey, act up. Ants. to behave, obey.",9
miserable,"/mzrbl, mzr/  adj. 1 sad, heartbroken: After their dog died, the couple felt miserable for weeks. 2 feeling physical pain: She feels miserable with a bad cold. 3 poor quality or bad conditions, wretched: Poor children lead miserable lives. ||She made a miserable attempt at passing the mathematics exam. -adv. miserably.Thesaurus: miserable 1 unhappy, deeply upset, sorrowful | despondent, melancholy, dejected. Ant. happy. 2 extremely uncomfortable | distressed. 3 pathetic, deplorable | wretched. Ants. respectable, good.",9
mistletoe,"/mslto/  n. [U] an evergreen parasitic plant with poisonous pearl-like berries: At Christmastime in some countries, people must kiss when they walk under the mistletoe.",9
mixed bag,"  n.slang a combination of good and bad ideas or things: College is a mixed bag for him; he likes some of his courses, but not  others. ",9
modernize,"/mdrnaz/  v. [T] -ized, izing,  izes to improve s.t., bring up to date: We  modernized our computer systems with the  newest equipment. -n. [U] modernization /madrnzen/.Thesaurus: modernize to update, renovate, revamp | recondition, refurbish.",9
momentous,"/momnts, m/  adj. greatly significant, very important: Presidents of countries make momentous decisions that affect the lives of millions of people.",9
monastery,"/mnstri/  n. -ies a place where monks live, work, and pray: Some monasteries are open to the public as a place to rest and meditate. See: convent. ",9
monologue,"/mnlg, lg/  n. a long talk by only one person, usu. in drama: The comedian gave a long monologue of jokes. See:  dialog.",9
monstrous,"/mnstrs/  adj. 1 extremely ugly, (syn.) hideous: Monstrous reptiles lived millions of years ago. 2 outrageously bad: The killer committed monstrous acts. 3 very large, huge -n. monstrosity /mnstrsti/.",9
moonlight,"/munlat/  n. [U] light from the moon, esp. a full moon: When the moon is full, you can see well in the moonlight. -adj. moonlit /munlt/. v.infrml. [I] -lighted, -lighting, -lights to have a second job (often at night) in addition to regular work: She works for a company as a computer technician and she moonlights for individual computer owners. -n. [U] moonlighting. See: freelance.",9
moonshine,/munan/  n. 1 moonlight: He kissed her under the moonshine. 2 infrml.fig. whisky made and sold illegally: Moonshine was made when alcohol was illegal in the USA. -n. moonshiner.,9
mortality,"/mrtlti/  n. [U]  1 the condition of being mortal: In middle age, he felt his own mortality and became religious. 2 sing. the rate of death from illness or disaster: The infant mortality rate in some countries is very high.",9
mortician,"/mrtn/  n. a person who organizes funerals and prepares the dead body, (syn.) an undertaker: Most morticians work in funeral homes. See: undertaker.",9
mothering,"/mr/  n. [U] care and nurturing given by mothers: Her child is sickly, so he needs a lot of mothering.",9
motor inn,"  n. a motel, where motorists stay overnight: On our trip, we stayed at motor inns along the route. See: hotel, USAGE NOTE.",9
motorbike,"/motrbak/  n. a lightweight motorcycle similar to a bicycle, often with a powerful motor: Bikers race motorbikes over rough ground.",9
motorboat,/motrbot/  n. a boat powered by motors usu. without sails: Our friends have a motorboat that they take on the lake on weekends.,9
motorcade,/motrked/  n. a line of cars for important people: The President rides in a motorcade surrounded by Secret Service agents.,9
mousetrap,/mastrp/  n. a device used to catch mice: We put mousetraps in the kitchen to catch a mouse that was eating our food.,9
mouthwash,"/maw, w/  n. [C;U] washes a rinse that cleans and freshens the mouth: I use a mint-flavored mouthwash each morning.",9
Mr. Right,  n.infrml. a nickname for the perfect man: Mary Jane finally met Mr. Right and they got married.,9
multiplex,/mltplks/  adj. of an electronic system that sends and receives multiple  messages over the same wire: Some military communications equipment is multiplex.  n. -plexes a theater with many separate movie theaters within it,9
multitude,"/mlttud/  n. a large number of s.t., esp. people: The politician spoke to a multitude of 300,000 gathered to hear her. -adj.frml. multitudinous /mlttudns/.",9
municipal,"/mynspl/  adj. related to a city, town, etc.: There is a municipal parking lot near the town hall.",9
mysticism,/mstszm/  n. [U] the practice of placing oneself in direct relationship with the spiritual: Mysticism is practiced by many people all over the world. -adj. mystical /mstkl/.,9
mythology,/mldi/  n. [U]  1 the stories of ancient peoples: The Iliad is one of the most famous stories in Greek mythology. 2 the study of myths and cultures: She took a course in Roman mythology. -v.frml. [I;T] mythologize; -adj. mythological /mldkl/.,9
nail file,"  n. a thin, flat piece of metal with a rough surface used to smooth and shape  fingernails",9
naked eye,  n. [U] normal eyesight without a device to make things look larger (such as a microscope) or closer (such as a telescope): Most stars and planets are too far away to be seen with the naked eye.,9
nameplate,"/nemplet/  n. a plastic or metal plate with the name of a person, location, or company on it: The company nameplate is on the door.",9
narcissus,/nrsss/  n. -cissus or -cissi /ssa/ or  -cissuses  a plant with white or yellow flowers that grows from a bulb in the spring: A daffodil is a type of narcissus.,9
narrative,"/nrtv/  adj. related to storytelling, in the form of a story: a narrative tale  n. a story, a description of events: The police asked her for a narrative of her activities the day of the murder.",9
naturally,"/ntrli, ntr/  adv. 1 in a natural way: Animals grow up naturally in a forest (not in a zoo). 2 as to be expected, of course: Naturally, I would like to go to bed; I'm tired.Thesaurus: naturally 1 normally. Ant. artificially. 2 of course, absolutely, yes indeed.",9
navigable,/nvgbl/  adj. capable of being used by boats: A navigable river is deep and wide enough for boats to pass through it.,9
navigator,/nvgetr/  n. a person who navigates ships or airplanes: The navigator tells the pilot the correct course.,9
navy blue,  or navy adj. dark blue: Many businesspeople wear navy blue suits.,9
necessary,"/nssri/  adj. 1 required: It is necessary that you attend the meeting today. 2 needed: You must provide the necessary money to do the project.Thesaurus: necessary 1 essential, obligatory, mandatory. Ant. unnecessary. 2 enough, sufficient.",9
necessity,"/nssti/  n. -ties 1 a basic need or requirement in order to live: Water is a necessity for all life. 2 s.t. that must be done: It is a necessity that he have an operation to remove his appendix. 3 by or of necessity: unavoidably: By necessity, I must have a car, because there is no other way that I can go to work.Thesaurus: necessity 1 a must, essential, condition 2 a matter of life and death | an imperative. Ant. an option.",9
nectarine,/nktrin/  n. a type of peach with a smooth skin,9
