word,definition,weight
interpolate,"/ntrplet/  v.frml. [T] -lated, -lating, -lates  to add information to a written work: The newspaper writer interpolated  incorrect facts into her story. -n. [C;U]  interpolation.",9
interpreter,/ntrprter/  n. 1 a person who translates (usu. orally) from one language into another: This interpreter hears Chinese in one moment and gives the Spanish words in the next. 2 an artist: That painter is a fine interpreter of the human face.,9
interrogate,"/ntrget/  v. [T] -gated, -gating, -gates to ask questions, often in a strong or aggressive way: The police officer interrogated the man in a very loud voice. -n. [C;U] interrogation; [C] interrogator.",9
intersperse,"/ntrsprs/  v. [T] -spersed, -spersing, -sperses to place or mix s.t. among other things: The city planners interspersed a few apartment buildings among the houses.",9
interviewer,/ntrvyur/  n. a person who asks people questions to gain information: The interviewer asked me where I was born.,9
intolerable,"/ntlrbl/  adj. 1 too difficult, painful, unbearable: The heat in August is intolerable. 2 objectionable, offensive: Her bad language is intolerable to her parents.",9
intolerance,"/ntlrns/  n. 1 [U] lack of kindness or understanding toward people who are different, (syns.) bigotry, prejudice: The parents' intolerance made the children hate foreigners too. 2 [C;U] physical sensitivity to s.t., such as food: He has an intolerance for milk; it makes him sick. -adj. intolerant.",9
intractable,"/ntrktbl/  adj. 1 not able to be changed or persuaded: You keep saying, ""No, no""; you're intractable. 2 hard to control: We couldn't teach the intractable dog to sit or come. -n. [U] intractability.",9
intravenous,/ntrvins/  adj. into or within a vein: The patient got food through an intravenous tube because he couldn't swallow.,9
investigate,"/nvstget/  v. [I;T] -gated, -gating, -gates 1 to look at s.t. carefully, examine: My car was stolen last week; the police are investigating. 2 to look at (choices), evaluate: We investigated various towns before we decided where to buy a house.Thesaurus: investigate 1 to look into s.t., probe, make inquiries 2 to consider, research, scrutinize.",9
involuntary,"/nvlntri/  adj. 1 not done by choice, forced: He didn't want to move when his wife got a new job, so his leaving was involuntary. 2 done without thinking, automatic: The heartbeat is involuntary. -adv. involuntarily.",9
irrefutable,"/rfyutbl/  adj. definitely true, convincing: Police found her fingerprints on the knife, which is irrefutable proof that she was in the kitchen.",9
irreparable,/rprbl/  adj. not able to be fixed or repaired: The storm did irreparable damage to the little houses near the beach.,9
ivory tower,"  n.fig. a place or attitude removed from practical, everyday life, usu. referring to a college or university: You live in an ivory tower; you read about poverty and war, but you never see them.",9
jack rabbit,"  n. a large, fast rabbit with long ears, found in the southwestern USA: That boy can run fast like a jack rabbit.",9
justifiable,"/dstfabl, dstfa/  adj. 1 having a good reason for doing s.t., (syn.) valid: Spending a lot of time on doing a good job is justifiable. 2 lawful, (syn.) ethical -adv. justifiably.",9
kidney bean,"  n. a red, oval-shaped bean: People often put kidney beans in a spicy meat dish called chili.",9
kindhearted,"/kandhrtd/  adj. feeling friendly and helpful toward others, (syn.) compassionate: She is a kindhearted woman; she takes care of sick neighbors.",9
kitchenette,/ktnt/  n. a small kitchen: Some hotel rooms have kitchenettes.,9
kitchenware,"/ktnwr/  n. [U] utensils used for cooking (pots, pans, etc.): That store is having a sale on kitchenware.",9
kleptomania,/klptmeni/  n. [U] an uncontrolled desire to steal: He is always stealing things; I think he has kleptomania. -n. kleptomaniac /klptmenik/.,9
knock-kneed,  adj. having knees that rub together when a person walks: That knock-kneed man can't run fast.,9
know-it-all,  n. a self-important person who thinks he or she knows everything: He is such a know-it-all that it is impossible to tell him anything.,9
labor union,  n. an organization of workers dedicated to the interests of its members: Officials of the labor union bargain with management for better pay and benefits.,9
ladies' man,"/lediz/  n. a man who likes women, esp. one liked by women: He is a real ladies' man who loves to be with women.",9
large-scale,"  adj. big, broadly planned or made: Auto makers are large-scale manufacturers with many big operations.",9
last hurrah,"  n.infrml.fig. a last appearance or moment of glory at the end of a sporting event, political term, career, or life: The President's last hurrah was a farewell speech to the  nation.",9
last-minute,"  adj. at the final moment before an important event: He made a last minute effort to make her stay, but she left him.",9
Laundromat,"/lndrmt/  n. a selfservice laundry, (syn.) launderette: The Laundromat is crowded with people washing their clothes.",9
law-abiding,"  adj. well behaved, respectful of the law: Law-abiding citizens are the backbone of a community.",9
leading (1),"/lid/  adj. 1 ahead of others: The Senator is the leading candidate for President. 2 most important: The soprano has the leading role in the opera. 3 leading lady or man: person playing an important role in a play or film 4 leading question: a question formed so as to control or direct the answer: The judge stopped the lawyer from asking the witness leading questions.Thesaurus: leading (1) 1 and 2 principal, main. ",9
leading (2),/ld/  n. 1 (in printing) the  distance between lines of type: The leading  in dictionary type is very narrow. 2 (in  metalwork) the use of lead as a border: The leading in the stained-glass windows has  loosened.,9
left-handed,  adj. favoring the use of the left hand: She is a left-handed tennis player. -n. left-hander.,9
legislation,/ldslen/  n. 1 a proposed law or laws: Congress is debating legislation on a new trade agreement. 2 a law or laws already passed: New legislation has raised taxes on people's incomes and on businesses. 3 the act of making laws: Legislation of a new trade agreement will take time.,9
legislative,/ldsletv/  adj. related to making laws: Congress is the legislative branch of the US government.,9
legislature,"/ldsletr/  n. a governmental body with the power to make laws for a nation or state: The legislature meets to pass laws affecting the nation.Thesaurus: legislature a congress, governing body | parliament.",9
levelheaded,"/lvlhdd/  adj. sensible and calm, (syn.) prudent: She is a levelheaded girl and won't do anything foolish.",9
libertarian,/lbrtrin/  n.adj. a person who believes in freedom of thought and responsibility for one's own path in life: The <n.> Libertarians are a small political party.,9
life jacket,  n. a piece of equipment worn around the upper body to keep a person afloat in water,9
lightweight,"/latwet/  n. 1 a boxer between a featherweight and a welterweight (127 to 135 pounds): He boxed in the Olympics as a lightweight. 2 a person of little ability, influence, or intelligence: The other editors at his newspaper consider him a lightweight.",9
like-minded,  adj. (of people) sharing the same values: Some like-minded people got together and formed a political discussion group.,9
linguistics,/lgwstks/  n. [U] used with a sing. v.: the study of the nature and structure of languages: I studied linguistics in college.,9
lionhearted,"/lanhrtd/  adj.fig. courageous, fearless like a lion: For his bravery, King Richard of England was called ""the Lionhearted.""",9
lip service,  n. infrml. [U] to pay lip service to s.t.: to agree with s.t. in words but not in actions: He pays lip service to his need for exercise but does nothing about it.,9
lithography,/lgrfi/  n. [U] a printing process using a smooth surface treated so image areas can absorb ink and surrounding areas cannot: Lithography is a popular type of printing. -n. [C] lithograph /lgrf/.,9
litmus test,"/ltms/  n. 1 a chemical test for acidity: The paper used in the litmus test turned red, showing a high level of acid in the soil. 2 fig. a test for truth, genuineness, or  sincerity: Belief in the role of government in solving social problems is a political litmus test.",9
living room,"  n. the room in a home where people sit, often to talk, read, or entertain: He sits in the living room and watches TV.",9
living will,"  n. a written request not to be kept alive by any medical life-support system when one is dying: Before her illness became serious, she wrote a living will.",9
local color,"  n.fig. buildings, people, and customs that make an area special: The narrow streets, old buildings, and people with strong accents are part of the local color in Boston.",9
locker room,  n. a room with lockers for athletes: The team changes clothes in a locker room.,9
long-winded,/lwndd/  adj. speaking for a long period of time: Politicians can make long-winded speeches.,9
loudspeaker,/ladspikr/  n. a device for amplifying sound: Loudspeakers in the train station are used to announce departures and arrivals.,9
low profile,  n. a way of behaving that does not draw attention: He is a diplomat who maintains a low profile and works quietly with  others.,9
machine gun,"  n. a weapon that fires bullets in a fast, constant action when its trigger is pressed: Soldiers shoot machine guns at the enemy.",9
magisterial,"/mdstril/  adj.frml. 1 related to a magistrate's power: The judge put on her black robe and did her magisterial duties. 2 haughty, arrogant",9
magnanimous,"/mgnnms/  adj.frml. generous in spirit, not showing resentment or meanness: He was magnanimous in forgiving those who injured him. -adv.frml. magnanimously; -n. [U] frml. magnanimity /mgnnmti/.",9
magnificent,"/mgnfsnt/  adj. very beautiful or impressive, (syn.) splendid: The Taj Mahal in India is a magnificent building. -n. [U] magnificence.",9
maiden name,  n. a woman's family name before she marries: Mrs. Silveri's maiden name was Rodriguez.,9
main clause,"  n. The main clause in a sentence is a clause with a subject, verb, and often an object that can stand by itself as a sentence: The main clause in the above sentence goes from: ""The main clause"" to ""an object.""",9
Main Street,"  n. the principal street and business center of a town: The bank, post office, and library are all on Main Street in our town.  adj. typical of ordinary America and Americans: Cars made by Ford and Chevrolet are as Main Street as you can find.",9
maintenance,"/mentnns/  n. [U] keeping s.t. in good condition, such as by cleaning, painting, and fixing it: The maintenance in that building is excellent, as the paint is new and the halls are always clean.Thesaurus: maintenance upkeep, care. Ant. neglect.",9
maladjusted,/mldstd/  adj. poorly adapted: The boy is maladjusted to school and cannot concentrate on his work.||The gear  shift on my bicycle is maladjusted. -n. maladjustment.,9
malapropism,"/mlprpzm/  n.frml. a funny misuse of language, esp. a word (or words) that sounds similar to the correct word but means something different: It was a malapropism when he said he was afraid of ""revolting doors"" instead of ""revolving doors.""",9
malevolence,/mlvlns/  n. [U] frml. an evil desire or act: He stole money from a homeless person in an act of malevolence. -adj. malevolent.,9
malfunction,/mlfkn/  v. [I] to work improperly: A rocket malfunctioned and exploded in the air.  n. [C;U] an act of working improperly: The rocket's malfunction caused a big explosion.,9
malpractice,"/mlprkts/  n. [U] wrong treatment by a professional, esp. a doctor: The physician was sued for malpractice after the patient died.",9
manufacture,"/mnyfktr/  v. [T] -tured, -turing, -tures 1 to make s.t. for sale using machinery: Our company manufactures furniture. 2 to deceive, make up false information: She manufactured her previous work history that she wrote on her résumé.  n. [U] the act of making products using machinery: The manufacture of that type of gun is illegal now.Thesaurus: manufacture v. 1 to produce, fabricate | assemble 2 to invent, fabricate, concoct.",9
maple syrup,"  n. [U] a sweet, brown syrup made by boiling maple sap (liquid that comes out of maple trees): We pour maple syrup on pancakes.",9
marginalize,"/mrdnlaz/  v. [T] -ized, -izing, -izes to make s.o. less important or s.t. less valuable: The new computers marginalize the value of older, slower ones.",9
marketplace,"/mrktples/  n. 1 an open area in a city or town for selling products, esp. food: Marketplaces in many European cities are located in central places. 2 the combination of all makers, sellers, and buyers of a product or service: Our new product was well received in the marketplace.Thesaurus: marketplace 1 a shopping district, shopping area, town square 2 the market.",9
marshmallow,"/mrmlo/  n. a soft, white candy made of sugar: We toasted marshmallows over a fire when we camped in the woods.",9
martial art,"  n. a skill used for self-defense and military attack, such as karate or judo: He is an expert in the martial arts and has a black belt in karate.",9
martial law,"  n. [U] emergency powers of the military to govern the civilian population to maintain order: After mass demonstrations, martial law was imposed on the country to prevent rioting.",9
masterpiece,"/mstrpis/  n. one of the best works of art, music, literature, etc.: The painting Mona Lisa by Leonardo da Vinci is considered a masterpiece.",9
materialism,"/mtrilzm/  n. [U]  1 a philosophy that physical reality is most important, not spirituality: She did not go to church because she believed in materialism. 2 the idea that having a lot of wealth is the goal in life: Materialism is an important part of western culture. -n. materialist; -adj. materialistic /mtrilstk/.",9
materialize,"/mtrilaz/  v. [I] -ized, -izing, -izes to happen, become real: Her plans to become a professional singer materialized when she received offers to give performances.",9
mathematics,"/mmtks/  n. [U] pl.used with a sing.v. the study of numbers, symbols, and forms that follow strict rules and laws: Mathematics is a difficult field of study. -n. mathematician /mmttn/.Thesaurus: mathematics arithmetic, geometry, algebra, calculus.",9
matriculate,"/mtrkylet/  v. [I] -lated, -lating, -lates to enroll officially as a student in an educational institution, esp. a college: She matriculated into the state university last fall.",9
McCarthyism,  n. the act of accusing people of doing something wrong without solid evidence; named for Senator Joe McCarthy who falsely accused many people of being Communists in the 1950s: McCarthyism caused many newspaper and film writers to lose their jobs.,9
meaningless,"/minls/  adj. 1 without meaning, unimportant: Those birds make meaningless sounds. 2 without effect or impact on the mind: The speaker made a few meaningless comments and left the meeting.",9
measurement,"/mrmnt/  n. [C;U] a determination of the size, weight, speed, etc., of s.t.: A tailor took the man's measurements for a new suit.Thesaurus: measurement n.pl. dimensions, size | configuration frml.",9
meatpacking,/mitpk/  n. [U] the industry of slaughtering and preparing meat for market: Meatpacking is a big industry in the USA.,9
media event,"  n. an event that attracts media attention: Whenever the President travels, it is a media event.",9
megalomania,/mglomeni/  n. [U] false ideas of grandeur and power: The dictator suffers from megalomania in planning  to construct large palaces with armies  that he does not have. -n. megalomaniac /mglomenik/; -adj. megalomaniacal /mglomnakl/.,9
melting pot,"  n. 1 a container in which metals are melted 2 fig. a place in which immigrants mix into the main culture: New York City is called a melting pot where people from all over the world live together.Usage Note: The melting pot has traditionally been an image for the blending and mixing of immigrant cultures into American society. Recently, with new immigrants who want to keep their own culture and take on parts of American culture, people also use the image of American society as a tossed salad or a mosaic.",9
memorabilia,"/mmrbli, bly,  bil/  n.pl. things that remind one of past events or famous people, such as photos, souvenirs, etc.: She has a collection of memorabilia of her grandfather, who was a famous general.",9
merchandise,"  or --dize/mrtndaz, das/ n. [U] items, goods made for sale at the retail level: That department store has a large selection of merchandise for sale.  v. [I;T] /mrtndaz/ -dised, -dising, -dises to buy, display, advertise, and sell goods at retail: Department stores merchandise clothes by advertising them in newspapers. -n. [U]  merchandising.Thesaurus: merchandise n. products, stock, wares.  v. to market, sell.",9
mercury (1),"/mrkyri/  n. [U]  a metallic element, known as quicksilver for its liquid shiny appearance at room temperature: In thermometers, the level of mercury rises as the temperature goes up.",9
Mercury (2),/mrkyri/  n. [U] the closest planet to the sun: The surface of Mercury is very hot in the daytime.,9
meritocracy,/mrtkrsi/  n. an organization or society in which success and rewards are based on performance: Our company is a meritocracy in which young employees who work well can be promoted over older ones.,9
merrymaking,"/mrimek/  n. [U] frml. laughter, singing, having a good time: On New Year's Eve, merrymaking lasts all night.",9
metaphysics,/mtfzks/  n. [U] pl. used with a sing.v. (in philosophy) the study of the nature of reality and knowledge: Metaphysics is a difficult and deep field of study. -adj. metaphysical.,9
metastasize,"/mtstsaz/  v. [I] -sized, -sizing, -sizes usu. of cancer, to spread from a local tumor throughout an organism: Her cancer has metastasized from the lungs all through her body. -n. [U] metastasis /mtstss/.",9
meteorology,/mitirldi/  n. [U] the study of the earth's atmosphere and weather conditions: Meteorology includes the study of weather. -n. meteorologist; -adj. meteorological /mitirldkl/.,9
methodology,"/mdldi/  n. the manner in which tasks are performed, methods as a group: Teachers use different methodologies to teach language to students. -adj. methodological /mdladkl/.",9
micromanage,"/makromnd/  v. [T] -aged, -aging, -ages to tell s.o. else what to do step-by-step: Her boss micromanages every task he gives her to do.",9
microscopic,"/makrskpk/  adj. very small, visible only with a microscope: Germs are microscopic in size.",9
mid or mid-,/md/  prefix referring to the middle of s.t.: The temperature was in the mid-90s.||She paused in mid-sentence.,9
Middle Ages,"  n.pl. used with a sing.v. the medieval period of history from the fall of Rome in 476 A.D. to approx. 1450: The Middle Ages lasted for about 1,000 years.",9
millionaire,"/mlynr, mlynr/  n. a rich person who has a million dollars or more: He is a millionaire from Texas.",9
millisecond,"/mlsknd/  n. 1/1,000 of a second: A millisecond is a very brief period of time.",9
minute hand,"  n. the larger hand on a clock or watch that shows minutes: When the minute hand is on six, it is half past the hour.",9
misalliance,"/mslans/  n. a connection between nations, organizations, or people in a marriage that does not work well: That marriage is really a misalliance, as the husband and wife do not get along well.",9
misbegotten,/msbgtn/  adj.frml. illegitimate: A misbegotten child has unmarried  parents.,9
miscarriage,"/mskrd, mskr/  n. 1 accidental birth of a fetus (a baby before it is born) before the proper time, whereby the fetus does not survive: Sadly, Yvonne had a miscarriage last year when she was four months pregnant. 2 an injustice, a wrong done to s.o.: He was innocent, but sent to jail in a miscarriage of justice. -v. [I] miscarry /mskri, mskri/.",9
misconstrue,"/msknstru/  v.frml. [T] -strued, -struing, -strues to misunderstand, to be confused by: I misconstrued what the teacher said to me and did the wrong  assignment.",9
misdemeanor,"/msdminr/  n. a minor legal offense usu. punished by a fine, not prison: Parking violations are misdemeanors.",9
misdiagnose,"/msdagnos, dag nos/  v. [I;T] -nosed, -nosing, -noses to identify a disease or injury incorrectly: The doctor misdiagnosed the patient's stomach pain as cancer, but it was only an ulcer. -n. [C;U] misdiagnosis /msdagnoss/.",9
mobile home,"/mobl, bil, bal/  n. a small house made of metal that can be pulled by a car or truck: The retired couple lives in a two-bedroom mobile home near a lake. See: trailer; motor home.",9
mockingbird,/mkbrd/  n. a North American songbird with grayish tan feathers: Mockingbirds imitate the songs of other birds.,9
money order,"  n. a check to a specific person, business, etc., that one can buy with cash: I bought a $300 money order at the post office and sent it to my mother.",9
monolingual,/mnlgwl/  adj. knowing or using only one language: Most Americans are monolingual in English. See: bilingual.,9
mortarboard,/mrtrbrd/  n. a flat black hat worn for  graduation ceremonies: Students rent their mortarboards and robes for graduation.,9
motherboard,"/mrbrd/  n. (in computers) a board that holds the main circuit of a computer: To upgrade my computer, I have to replace the expensive motherboard.",9
motor mouth,"  n.infrml.fig. a talkative person, esp. one who won't let others talk: She is a real motor mouth; once she starts talking, she won't let anyone else say anything.",9
mountaineer,/mantnr/  n. a mountain guide or person who climbs mountains for fun: He is a mountaineer who lives in the Rockies.,9
mudslinging,"/mdsl/  n. [U] accusing an opponent, esp. another politician, of doing s.t. wrong: Both Democrats and Republicans engage in mudslinging in their campaigns.",9
mumbo jumbo,"/mmbodmbo/  n.infrml. [U] meaningless talk, nonsense, (syn.) gibberish: I asked her a question and all that she said to me was mumbo jumbo.",9
mutual fund,"  n. a type of financial investment run by a company that sells shares and invests the money in stocks, bonds, etc.: In the USA, thousands of mutual funds are offered to the public. See: money-market fund. ",9
nail polish,  n. [U] paint used to cover and beautify fingernails and toenails: She put red nail polish on before she went out to dinner.,9
nationalism,"/nnlzm, nn/  n. [U]  1 a feeling of loyalty to a country on the part of its people and leaders: Nationalism reached its peak when war was declared. 2 a movement for political independence by an ethnic or religious group within a country or by a country under the control of another: There has been a rise in nationalism in the former Soviet republics. -n. adj. nationalist; -adj. nationalistic /nnlstk, nn/.Thesaurus: nationalism 1 patriotism, national loyalty, love of country 2 national consciousness, regional autonomy.",9
nationality,"/nnlti/  n. -ties [C;U] the state of being a citizen of a particular country: ""What nationality is she?"" ""Peruvian.""Thesaurus: nationality citizenship | background, ethnicity.",9
nationalize,"/nnlaz, nn/  v. [T] -ized, -izing, -izes to transfer ownership of a private business to the government with or without paying the owners: Britain nationalized the steel industry. -n. nationalization /nnlzen, nn/.",9
nearsighted,"/nrsatd/  adj. unable to see things that are far away, (syn.) myopic: She wears glasses because she's nearsighted.",9
necessarily,"/nssrli/  adv. as is always true, as must be: Traveling in that country isn't necessarily expensive; you can find moderately priced hotels and restaurants.",9
necessitate,"/nsstet/  v.frml. [T] -tated, -tating, -tates to make necessary, to require: The changes in the contract necessitate that you sign a new one.",9
neckerchief,"/nkrtf, tif/  n. a light scarf often made of silk",9
negotiation,"/ngoien, si/  n. [C;U] a talk between people to reach an agreement on s.t.: The negotiations between the two countries resulted in a new trade agreement.",9
netherworld,"/nrwrld/  n. [C] usu. sing. hell, world of the dead: a tale of the  netherworld",9
next of kin,"  n. [U] one's closest living relative: When she died, the hospital called her brother, because he was her next of kin.",9
night shift,  n. 1 a work period that occurs at night: She's a nurse who works on the night shift at a local hospital. 2 the people who work at this time: The night shift completed the job.Usage Note: The night shift is also called the graveyard shift: She sleeps during the day because she works the graveyard shift. ,9
night table,"  n. a small table near a bed with a lamp and other useful items (telephone, clock, etc.): I keep books and magazines on my night table.",9
nightingale,"/natngel, nat/  n. a small brown European bird noted for its beautiful singing",9
Nobel Prize,"/nobl, nobl/  n. an annual prize awarded in the physical sciences,  medicine, economics, literature, and for contributions to peace: She won the Nobel Prize in chemistry.",9
noncallable,/nnklbl/  adj. referring to a bond or preferred stock that cannot be redeemed by the corporation or government agency that offered it before a specific date: My financial advisor recommended buying noncallable government bonds.,9
nonchalance,"/nnlns/  n. usu. sing. [C;U] a relaxed, carefree, unconcerned manner and attitude: We were surprised by her nonchalance during the crisis.",9
nondescript,"/nndskrpt/  adj. common, ordinary, with no outstanding features: Her office is in a nondescript building on the main street.",9
nonetheless,"/nnls/  adv.frml. however, in spite of that, (syn.) nevertheless: The soldiers were cold, tired, and hungry; nonetheless, they continued to march.",9
nonexistent,"/nngzstnt/  adj. missing, absent: nonexistent funds in the account|| nonexistent people on the voter list -n. [U] nonexistence.",9
noninvasive,/nnnvesv/  adj. (in medicine) not involving the use of instruments that cut or enter the body: She is receiving a new noninvasive cancer treatment.,9
nonmetallic,/nnmtlk/  adj. not made of metal: nonmetallic elements or materials,9
no-nonsense,"  adj. direct, serious, (syn.) businesslike: The teacher has a no-nonsense attitude in the classroom and doesn't tolerate misbehavior.",9
nonpartisan,"/nnprtzn, sn/  adj. about not representing or favoring a particular group, esp. a political party: A congressional nonpartisan committee was formed to examine the problem.",9
nonresident,"/nnrzdnt, dnt/  n.adj. a person who does not permanently live in an area, esp. related to one's legal address or foreign citizenship: She is a <adj.> nonresident alien living in New York on a student visa.||As a <n.> nonresident (of this city), I have to pay to use the community pool.",9
nonsensical,"/nnsnskl/  adj. making no sense, foolish, absurd, (syn.) inane: a nonsensical report||nonsensical behavior",9
nonstandard,"/nnstndrd/  adj. 1 not conforming to a specified set of measurements: It's a nonstandard part that must be made specially for that machine. 2 (of language) not considered acceptable by most educated people: ""Ain't"" is nonstandard English, as in ""I ain't going to the movies.""",9
nonviolence,/nnvalns/  n. [U] a doctrine that prohibits the use of force in bringing about political reform: Mahatma Gandhi preached nonviolence in seeking the independence of India from Great Britain.,9
northeaster,"/nristr, nristr/  n. a storm, often severe, that comes out of the northeast: A northeaster lasted for three days and destroyed many homes.",9
nourishment,"/nrmnt, nr/  n. [U] food, esp. healthy things to eat: A child needs nourishment to grow strong.",9
NOW account,"  n. short for Negotiable Order of Withdrawal, a type of checking account that pays interest: I opened a NOW account at the local bank.",9
numismatics,"/numzmtks, ms/  n.pl. the study of coins: His hobby is numismatics and he has a large collection of old coins -adj. numismatic.",9
objet d'art,"/obedr, b/  n. objets d'art /obdedr, b/ (French for) an art object, (usu. small) piece of art: She gave her collection of objets d'art to the museum.",9
observation,"/bzrven, sr/  n. 1 [U] viewing, watching: A soldier climbed the church tower for observation of the whole town. 2 [C] a remark, opinion: My friend made an observation that I seem nervous today. 3 under observation: under close care or supervision: The heart patient is under observation by a trained nurse.Thesaurus: observation 1 a view, inspection, scrutiny | surveillance 2 a comment | judgment.",9
observatory,"/bzrvtri/  n. -ries a place for the scientific study of space, weather, etc.: The observatory is located on a mountaintop.",9
old country,  n. sing. the country of an immigrant's birth or origin: My Italian neighbor arrived in New York as a child and visits the old country (Italy) every year.,9
omnipresent,"/mnprznt/  adj. present everywhere, (syn.) ubiquitous: Many religious people believe that God is omnipresent. -n. [U] omnipresence.",9
open season,"  n. [C;U]  1 a time period when hunting and fishing is permitted: For three weeks in the autumn, it is open season for hunters. 2 to declare open season on s.o.: to attack freely: The news media declared open season on the President and attacked him daily in the newspaper.",9
open-market,  n. a market that is open to imports with few government regulations.,9
open-minded,"  adj. willing to listen to or consider the opinions and ideas of others, (syn.) broadminded: He is open-minded about new ways of doing things. -adv. open-mindedly. ",9
operational,"/prenl, renl/  adj. working effectively, functioning: Repairs were made to the machine and now it is operational. -adv. operationally.",9
opinionated,/pnynetd/  adj. convinced that only one's own opinions are true: He is so opinionated that he insists only his views are correct.,9
opportunism,"/prtunzm/  n. [U] an opportunity for self-advancement usu. with no respect for right or wrong: In an act of opportunism, he eliminated his political opponent by spreading false stories about him. -n. opportunist; -adj. opportunistic /prtunstk/.",9
opportunity,"/prtunti/  n. -ties 1 an advantageous time to act: I had the opportunity to visit my relatives this summer. 2 an occasion for personal advancement or financial gain: Her new job represents an excellent opportunity to make much more money.Thesaurus: opportunity 1 a chance, possibility | occasion frml. 2 a prospect, stepping-stone.",9
orchestrate,"/rkstret/  v. [T] -trated, -trating, -trates 1 to write or arrange music for an orchestra  2 fig. to organize an event: My mother orchestrated a big party for charity. -n. [C;U] orchestration /rkstren/.",9
orientation,"/rinten, n/  n. 1 [C;U] the direction in which s.t. is pointed: The orientation of the building is facing south. 2 [C;U] a person's desires in religion, politics, or sexuality: Her political orientation is toward the Left. 3 [C;U] a period of becoming familiar with a new neighborhood, job, etc.: The company gives a three-day orientation to all new employees.",9
originality,"/rdnlti/  n. [U] the quality of being new or different, (syn.) freshness: Her style of writing has an originality all its own.",9
ornithology,/rnldi/  n. [U] the science and study of birds: He studied ornithology in college. -n. ornithologist.,9
orthopedics,/rpidks/  n.pl. used with a sing.v. the branch of medicine that specializes in (the correction and prevention of injuries in) bones: She studied orthopedics in medical school. -n. orthopedist.,9
ostentation,"/stnten/  n.frml. [U] an unnecessary or showy display of wealth, learning, skill, etc. which is meant to impress s.o.: Fur coats, diamonds, and a Rolls Royce are  all part of the ostentation of Hollywood. -adj. ostentatious /stntes/; -adv. ostentatiously.",9
outdistance,"/atdstns/  v. [T] -tanced, -tancing, -tances to go farther or faster than s.o. else: The star runner outdistanced her competitors early in the race.",9
outer space,"  n. [U] the area where the planets and stars are, esp. the area beyond the earth's atmosphere or beyond the solar system: The government sent a spaceship to outer space.",9
outmaneuver,"/atmnuvr/  v. [T] to act more skillfully than s.o., (syn.) to outwit: The soccer player outmaneuvered her opponents and scored a goal.",9
out-of-date,"  adj. no longer useful: Your information on that subject is out-of-date.Thesaurus: out-of-date obsolete, dated | old-fashioned, outmoded. Ants. up-to-date, modern.",9
outsourcing,"/atsrs/  n. [U] the purchase of services outside one's company in order to save money, be more efficient, or simply get all the work done. We have a policy of outsourcing; for example, we once had our accounting department do our payroll, but now an outside specialist does it.",9
outstanding,"/atstnd/  adj. 1 excellent, extraordinary: He is an outstanding worker. 2 not yet paid, settled, etc: I still have an outstanding balance of 50 dollars on my credit card account.Thesaurus: outstanding 1 exceptional, remarkable  2 unpaid, open.",9
overbalance,"/ovrblns/  v. [T] -anced, -ancing, -ances  to have more weight or importance than, to outweigh: She thinks that the pleasures of mountain climbing overbalance the dangers.",9
overbearing,/ovrbr/  adj. trying to force others to do one's will without considering their ideas or feelings: His overbearing behavior makes people stay away from him. -adv. overbearingly.,9
overdressed,/ovrdrst/  adj. 1 wearing clothes that are too formal for the situation: He felt overdressed in his suit and tie when he saw that everyone else at the party was wearing jeans. 2 wearing too many clothes: She was overdressed for the warm weather with her hat and scarf.,9
overindulge,"/ovrndld/  v. [I;T] -dulged, -dulging, -dulges to eat, drink, or play too much: The little boy overindulged in chocolate cake and has a stomachache now.",9
overproduce,"/ovrprdus/  v. [I;T] -duced, -ducing, -duces to produce too much of s.t.: Farmers overproduced wheat and now there is too much on the market. -n. overproduction /ovrprdkn/.",9
overprotect,"/ovrprtkt/  v. [T] to take too much care of s.o., esp. a child: She overprotects her children; they never go out by themselves. -adj. overprotective.",9
overwrought,"/ovrrt/  adj. very upset or excited, nervous, (syn.) hysterical: His child is missing and the father is overwrought with fear.",9
oxygen mask,  n. a device attached to an oxygen supply and worn over the nose and mouth: Patients with pneumonia have oxygen masks placed over their faces to help them breathe.,9
Pacific Rim,"  n. [U] the countries in Asia and  in North and South America, whose land borders on the Pacific Ocean, such as Japan, China, Korea, the USA, Canada, and Latin American countries, all frequently viewed as an economic group: Trees cut down in Canada are shipped to Japan to make lumber, then the lumber is shipped to the USA to build houses as part of the businesses connected together in the Pacific Rim.",9
painstaking,"/penstek, penzte/  adj. careful to do things exactly right: That painter is very painstaking in making her works look real.",9
Palm Sunday,"  n. a Christian holiday on the Sunday before Easter: On Palm Sunday, they went to church.",9
pandemonium,"/pndmonim/  n. [U]  a condition of chaos, wild panic, or uproar: When a fire started in the theater, there was pandemonium with people screaming and  running.",9
paper money,  n. currency made out of paper rather than metal coins: Paper money is issued by governments in each country.,9
paperweight,"/peprwet/  n. any small, heavy object used to hold down papers: He used a rock as a paperweight to keep the wind from blowing the letters off his desk.",9
paratrooper,/prtrupr/  n. a soldier trained to use a parachute to jump from airplanes: The battle began when the paratroopers landed behind enemy lines. -n.pl. paratroops.,9
parcel post,"  n. [U] in USA, fourth-class mail, a low-cost way of sending packages over long distances by means of trucks and trains: She sent a package of clothes to relatives by parcel post.",9
