word,definition,weight
goalie,/goli/  n.infrml. a goalkeeper,9
goatee,"/goti/  n. a small beard on the point of the chin: He doesn't like long beards; he just has a goatee. See: sideburns, USAGE NOTE.",9
goblet,/gblt/  n. a drinking container (usu. for wine) made of glass or metal with a long stem and often decorated: She serves wine in silver goblets.,9
goblin,"/gbln/  n. (in stories) a small, ugly person or spirit who does bad things to people",9
godson,/gdsn/  n. See: godchild.,9
goggle,"/ggl/  v.infrml. [I] -gled, -gling, -gles to look at s.t. with one's eyes wide open, usu. in surprise: The children goggled at the man's blue hair.",9
golden,"/goldn/  adj. 1 yellow, gold colored: The sunset turned from a golden yellow to  orange. 2 made of gold or gold leaf: That  picture has a golden frame. 3 very valuable,  excellent: She was accepted by Harvard University; she has a golden opportunity to  receive an excellent education. 4 senior,  late middle age: The couple spent their golden years living in a mountain village.Thesaurus: golden 1 bright yellow, gilt 2 gilt, gilded (with gold) 3 splendid, terrific, promising. Ant. disappointing.",9
goober,"/gubr/  n.infrml. a peanut: Farmers grow goobers near Atlanta, Georgia.",9
goodie,"  or goody /gdi/ n.infrml. s.t. attractive or pleasant, esp. s.t. sweet to eat: At the party, the hostess had a table full of cookies, cake, and other goodies.",9
goodly,"/gdli/  adj. old usage large in amount, (syn.) substantial: I pay a goodly amount of money in taxes every year.",9
gopher,/gofr/  n. 1 a small animal of  North America that makes holes in the ground: Many gophers live in the flat grasslands of the USA. 2 Gopher: a program that makes it easier for computers on the Internet to link to  information sources all over the Internet,9
gospel,"/gspl/  n. 1 an idea that cannot be questioned: In that company, the owner's wishes are the gospel (or) gospel truth that everyone must follow. 2 Gospel: any of the first four books of the New Testament in the Bible",9
gossip,"/gsp/  v. [I] to talk or write about other people's actions or lives, sometimes in an untruthful way: The whole country was gossiping about the recent political scandal.  n. 1 talk or writing about other people's  actions or lives, sometimes untruthful: ""Did you hear the gossip about the new manager?"" 2 a person who likes to gossip: The old man is the town gossip. -adj. gossipy.Thesaurus: gossip v. to spread rumors. Ant. to keep quiet. n. 1 the grapevine, rumor mill | rumor(s), idle talk 2 a rumormonger. ",9
Gothic,"/gk/  adj. 1 related to the Goths, an ancient Germanic tribe: Gothic warriors invaded Rome. 2 a style of European architecture used in the 12th and 16th centuries: Notre Dame in Paris is a Gothic cathedral. 3 gothic: related to a romantic type of literature with isolated, mysterious settings: Many gothic novels are set in castles in France.",9
gotten,/gtn/  v.past part. of  get,9
govern,"/gvrn/  v. 1 [I;T] to rule a country, city, etc.: The President governs the USA.||The mayor governs any new policies in the city. 2 [T] to have influence over s.t.: The weather governs the prices of fresh fruit and vegetables every year. 3 [T] to control the actions or behavior of s.t.: She tried to govern her temper when she heard about the car crash. 4 [T] (in grammar) to require, make necessaryThesaurus: govern 1 to administer, direct, exercise power over s.o. or s.t.. Ant. to misrule. 2 to control, determine 3 to restrain s.t., rein s.t. in, hold s.t. in check. Ants. to let s.t. loose, give free rein to s.t.",9
grainy,"/greni/  adj. -ier, -iest 1 rough, having a grain: The wood in those shelves is unfinished and very grainy. 2 (said of pictures) cloudy, not very clear: That old picture of my grandmother is grainy. -n. graininess.",9
Grammy,"/grmi/  n. -mys or -mies a small statue awarded each year for excellence in many areas of the recording industry, mainly for music: Aretha Franklin has won many Grammys.",9
granny,/grni/  n.infrml. -nies grandmother,9
grassy,"/grsi/  adj. -ier, -iest covered with grass: The grassy areas around the building make it an attractive place to work.",9
gratis,"/grts, gr, gre/  adv.adj. without charge, free: He did the work <adv.> gratis.||When he told me that the work was <adj.> gratis, I couldn't believe it.",9
gravel,/grvl/  n. rock crushed into very small pieces: The gardener put gravel along the walkway.,9
grease,"/gris/  n. 1 animal fat that has been softened by cooking: There was too much grease on the plate; I couldn't eat my dinner. 2 any thick oily substance, esp. used to make moving parts of machines work more smoothly: The mechanic put grease on the bike's wheels.  v. [T] /gris, griz/ greased, greasing, greases 1 to put grease on: He greased the wheels. 2 infrml. to grease s.o.'s palm: to give money to s.o. in order to persuade them to do s.t. for you: I greased the headwaiter's palm and he gave us a good table.",9
greasy,"/grisi, zi/  adj. -ier, -iest having grease: That sausage is very greasy.",9
greedy,"/gridi/  adj. -ier, -iest wanting more of money, food, etc., than one has or is fair, (syn.) avaricious: He overcharges customers because he is greedy.",9
grieve,"/griv/  v. [I;T] grieved, grieving, grieves to feel great sadness over s.t., (syn.) to mourn: She grieved for weeks over the death of her mother.",9
gringo,"/grgo/  n.slang -gos a foreigner in Latin America, esp. one who is white and speaks English (usu. used in a negative way)",9
grippe,  or grip /grp/ n. influenza: I have the grippe and will stay home today.,9
grisly,"/grzli/  adj. -lier, -liest frightening or disgusting, usu. because of the connection with death, (syn.) gruesome: She told a grisly story about a murder.",9
grocer,/grosr/  n. 1 a person who sells food and other household things 2 a grocery store: I'm going to the grocer to buy some groceries.,9
groggy,"/grgi/  adj. -gier, -giest unsteady and with an unclear mind, as from illness, shock, etc.: The hit on the head made her groggy. -adv. groggily.",9
groove,"/gruv/  n. a long narrow hole for s.t. to move smoothly in: The doors on that cabinet slide open on grooves.  v. grooved, grooving, grooves 1 [T] to make grooves  2 slang [I] to delight in, find appealing: That band plays well together; they really groove with each other.",9
groovy,"/gruvi/  adj.slang -ier, -iest very good, excellent: Austin Powers is a groovy movie.Usage Note: Slang expressions like groovy and far-out used to be associated with the drug culture of the '60s and '70s. Today they are common adjectives. ",9
grotto,/grto/  n. -toes or -tos 1 a small cave 2 a holy place cut out of rock,9
grouch,"/grat/  n. grouches a person who complains often: That man is an old grouch; he never likes the food I cook.  v.infrml. [I] grouched, grouching, grouches to complain often about s.t., (syn.) to grumble: He grouches at everyone. -adj. grouchy.",9
grouse,"/gras/  n. grouse 1 a medium-sized bird with dark, spotty coloring: Grouse run into the woods when frightened. 2 infrml. a complaint v. [I] groused, grousing, grouses to complain, (syn.) to gripe: He grouses all the time about his low salary.",9
grovel,"/grvl, gr/  v. 1 [I] to lie flat on the ground to show fear or obedience before s.o. or s.t.: The servant groveled before his master. 2 fig. to behave in a way that shows one has no self-respect, usu. in order to obtain s.t.: He groveled in front of his boss so he could leave work early.",9
grower,/gror/  n. a person or business that raises food plants: He's a coffee grower from Brazil.,9
growth,"/gro/  n. 1 an increase: The growth of US exports overseas was 10% last year. 2 s.t. in the process of growing: The growth of the corn crop was hurt by lack of rain.||There is a growth of pine trees near the highway. 3 an  abnormal lump on or in the body: He has a growth on his neck.Thesaurus: growth 1 expansion. Ant. a decline.  2 natural development, maturation. Ant. death. 3 a tumor, cyst. ",9
grubby,"/grbi/  adj. -bier, -biest dirty, (syn.) grimy: The children's hands are grubby from playing in the garden.",9
grudge,"/grd/  n. a feeling of anger toward s.o. for s.t. a person did wrong to you, (syn.) resentment: He has a grudge against me for stealing his girlfriend.||He holds a grudge against his former boss for firing him. -adj. grudging.",9
grumpy,"/grmpi/  adj. -ier, -iest badtempered, (syn.) irritable: He's grumpy in the morning.",9
grunge,"/grnd/  n.adj. 1 a type of alternative, loud rock music originally from Seattle: I listen to the Beatles, but my teenage children  listen to <adj.> grunge music. 2 a style of dressing in old, inexpensive clothing, inspired by grunge musicians: Morton wears a lot of <n.> grunge; he likes flannel shirts and baggy pants. -adj. (dirty) grungy.",9
guffaw,/gf/  v. [I] n. (to give) a loud laugh: He <v.> guffawed when I told him a joke.,9
guilty,"/glti/  adj. -ier, -iest 1 having broken  a law, at fault, culpable: The jury found the man guilty of the murder. 2 having or showing a feeling of shame, of having done s.t. wrong: He feels guilty about hurting his friend. -adv. guiltily.Thesaurus: guilty 1 responsible (for). Ant. innocent.  2 guilt-ridden, remorseful. Ant. proud.",9
guitar,/gtr/  n. a musical instrument with strings: She plays the guitar beautifully.,9
gullet,/glt/  n. the tube between the throat and the stomach: A gull swallowed a fish down its gullet.,9
gunman,/gnmn/  n. -men /mn/ a criminal using a gun: A gunman held up the bank.,9
gunner,/gnr/  n. a soldier trained to use  a heavy gun: The gunners on our ship fire  machine guns. -n. gunnery.,9
gurgle,"/grgl/  v. [I] -gled, -gling, -gles n. (to make) a sound of bubbling liquid: The baby <v.> gurgled when she saw her father. -n. adj. gurgling.",9
gusher,/gr/  n. an oil well that suddenly shoots a lot of oil into the air,9
gusset,/gst/  n. a triangular piece of  cloth placed in a garment to make it stronger or bigger: a gusset on the back of a jacket,9
gutter,"/gtr/  n. 1 a low, narrow area on the side of a street, or open pipe on a roof for water to run off: Water runs along the gutter into the sewer. 2 a lowly or poor place: He uses language of the gutter.",9
guzzle,"/gzl/  v. [I;T] -zled, -zling, -zles to drink or eat greedily, often quickly: He guzzled all the beer at the party before he left. -n. guzzler.",9
gyrate,"/daret/  v. [I] -rated, -rating, -rates to move in circles around a fixed point, (syn.) to revolve: The space rocket gyrated as it returned to earth. -n. gyration /daren/.",9
hacker,"/hkr/  n. 1 a person who plays golf or tennis poorly: She plays golf every day, but is still a hacker. 2 a computer fanatic, often s.o. who illegally enters computer systems: He's a hacker who often stays up all night working on a project.",9
haggle,"/hgl/  v. [I] -gled, -gling, -gles to argue about price, (syn.) to bargain: The salesman and customer haggled over the price of a coat. -n. [C] haggler; [U] haggling.",9
hairdo,/hrdu/  n. -dos See: hairstyle.,9
halter,"/hltr/  n. 1 an article of women's clothing worn around the upper body and tied behind the neck, leaving the shoulders and arms bare: In summer, she wears a halter and shorts. 2 a type of strap put on a horse's head: We put halters on horses' heads to control them.",9
halves,/hvz/  n.pl. of half,9
hamlet,/hmlt/  n. a little village: We drove through hamlets in the German countryside.,9
hammer,"/hmr/  n. a tool with a handle and metal head used for pounding: Carpenters use a hammer to pound nails.  v. 1 [I;T] to strike with a hammer: He hammered nails into the plywood. 2 phrasal v. sep. [T] to hammer s.t. home: to say something over and over, in different ways: The speaker hammered home her point by giving us many different facts that showed she was right.||She hammered it home.Thesaurus: hammer n. a mallet, sledgehammer.  v. 1 to pound s.t., bang, beat.",9
hamper,"/hmpr/  v. [T] to make s.t. hard to do, (syn.) to hinder: Rescue work was  hampered by heavy rains.",9
handle,"/hndl/  n. a part on an object used to pick it up or open it: I took hold of the knife handle and cut the meat.||I pulled the handle and opened the refrigerator door.  v. [T] -dled, -dling, -dles 1 to take in one's hands: Workers handle objects in the museum very carefully. 2 to take care of s.t.: I will handle some business, then go home early today.||She handles all of the billing for the law firm. 3 infrml. to get a handle on s.t.: to gain control or understanding of s.t.: I have to get  a handle on the problem before I can do  anything about it.Thesaurus: handle n. a knob, grip, shaft.  v. 1 to touch, grasp, hold 2 to deal with, manage.",9
hangar,"/hr, hgr/  n. a large, covered area for airplanes: The planes in the hangar are being repaired.",9
hanger,/hr/  n. a device used to suspend clothes from: She keeps her suits on hangers in the closet.,9
hanker,"/hkr/  v.infrml. [T] to desire, (syn.) to crave: Europeans in America often hanker for a good cup of coffee. -n. hankering.",9
hankie,/hki/  n.infrml. a handkerchief: She keeps a hankie in her purse.,9
happen,"/hpn/  v. 1 [I] to take place: The accident happened this morning. 2 phrasal v. insep. [T] to happen on or upon s.o. or s.t.: to see or discover s.t. by chance: We happened upon the accident on our way to work.Thesaurus: happen 1 to occur, come about, transpire frml. 2 to come upon s.t., stumble upon s.t.",9
harass,"/hrs, hrs/  v. [T] to criticize or attack s.o. again and again, (syn.) to badger: She harassed me for days about the mistake I made. -n. [U] harassment.",9
harbor,"/hrbr/  n. a port: Ships sail into the harbor at night.  v. [T]  1 to hide s.o. in order to protect him or her: She harbored a criminal in her house to hide him from the police. 2 to harbor a grudge: to hold a bad feeling about s.o.: She harbored a grudge against the authorities for putting him in jail.Thesaurus: harbor n. an anchorage.  v. 1 to conceal, shelter.",9
harden,"/hrdn/  v. [I;T] 1 to make hard, firm: To fix a broken vase, first use glue, then hold the vase together until the glue hardens. 2 phrasal v. insep. to harden s.o. to s.t.: to toughen mentally: Difficulties, like having little money, only hardened her desire to succeed. -n. hardener.Thesaurus: harden 1 to set, solidify. Ant. to soften. hard hat n. 1 in USA, a helmet worn by con-struction workers to keep them from being hurt 2 fig. a construction worker adj.n.fig. having conservative val-ues, esp. patriotism: <n.> Hard hats place an American flag atop skyscrapers after they finish building them. ",9
hardly,"/hrdli/  adv. 1 almost no, (syns.) scarcely, barely: We have hardly any money left. 2 most certainly not: He's so stupid; I hardly think I'll want to talk with him!",9
harken,/hrkn/  var. of hearken,9
harlot,"/hrlt/  n. a woman who trades sex for money, (syn.) prostitute",9
harrow,/hro/  n. a farming tool with spikes used to make the ground smooth after it has been plowed v. [T] to use a harrow: The farmer harrowed his fields after he plowed them.,9
hassle,"/hsl/  n.infrml. an unpleasant task or chore that is harder than it should be: Her car broke down in the country, and getting it fixed was a big hassle.  v. [T] -sled, -sling, -sles to annoy, give s.o. a hard time: An employee of the bank hassled me about correcting an error in my account.",9
hasten,"/hesn/  v. [I] to move or act quickly: His mother said she is ill, so he hastened to her house to help.",9
hatred,"/hetrd/  n. [U] hate, (syn.) loathing: The couple lived with feelings of hatred for many years before getting a divorce.",9
hazard,/hzrd/  n. a danger: A road under construction is full of hazards to drivers.  v. to hazard a guess: to give an opinion that is not based on facts -adj. hazardous.,9
H-bomb,/etbm/  n. the hydrogen bomb: The H-bomb is a powerful weapon.,9
health,"/hl/  n. [U] the condition of a living thing's body and mind: Although she is 84 years old, my mother's health is good.  adj. related to well-being: The drugstore has hundreds of health and beauty products.Thesaurus: health n. well-being | fitness, soundness of mind and body. Ant. infirmity.",9
hearse,/hrs/  n. the funeral car carrying a dead person: The black hearse entered the cemetery.,9
hearth,"/hr/  n. 1 a fireplace, esp. used for cooking: The hearth glowed red from the wood fire. 2 symbol for the pleasures of daily life: Away at sea for months, the sailor missed hearth and home.",9
hearty,"/hrti/  adj. -ier, -iest 1 large, plentiful: We ate a hearty breakfast before starting the trip. 2 with feeling, warm: Our friends gave us a hearty welcome when we arrived.",9
heated,/hitd/  adj. 1 warmed: That empty house is not heated in the winter. 2 intense: Two men are having a heated argument. -adv. heatedly.,9
heater,"/hitr/  n. a machine that produces warmth: In winter, we use electric space heaters under our desks.",9
heaven,"/hvn/  n. 1 [U] (in some religions) the place of God, angels, and the souls of dead people who have been given eternal life: The woman died and went to heaven. 2 [U] s.t. wonderful: Our vacation in the mountains was heaven. 3 pl. the sky above the earth: Astronomers watch the heavens for new stars. 4 Good Heavens! or Heavens to Betsy!: expression of surprise: Good heavens! Those children make a lot of noise!  5 Thank heaven: Thank God or good fortune: Thank heaven you haven't left yet.",9
heckle,"/hkl/  v. [T] -led, -ling, -les to interrupt a public speech by s.o., (syn.) to jeer at: Two protesters heckled the speaker at a political demonstration. -n. heckler.",9
hectic,"/hktk/  adj. rushed, fast-paced, (syn.) frenzied: I had a very hectic week; I worked late every night, and my child was sick.",9
hector,"/hktr/  v.frml. [I;T] to harass, bully, (syn.) to badger: The mayor was hectored by her critics.",9
heifer,/hfr/  n. a young female cow that has not had a calf,9
height,"/hat/  n. 1 [C;U] vertical measurement: The building has a height of six stories (of 60', approx. 19 meters, etc.).||The space capsule flies at a height of 200 miles (320 km) above the earth. 2 [C] the top, the apex: She is at the height of her career in law. 3 sing. the ultimate, extreme: That action is the height of stupidity. 4 heights: (in geography) high points, such as cliffs or hills: The heights above the city provide a beautiful view.Thesaurus: height 1 elevation | altitude 2 the peak, pinnacle, zenith 3 the epitome, definition.",9
helium,/hilim/  n. [U] a gaseous element lighter than air: We filled balloons with helium and watched them fly into the sky.,9
helmet,/hlmt/  n. a protective head covering: Bicyclists wear helmets to protect their heads.,9
helper,/hlpr/  n. an assistant: The plumber's helper passes him tools and gets new parts.,9
herald,"/hrld/  n. a messenger, announcer, (syn.) a proclaimer: Shorter days are the herald of wintertime.",9
herbal,"/rbl, hr/  adj. related to herbs: She loves to drink herbal teas, such as peppermint and cinnamon.",9
hereby,"/hrba, hrba/  adv.frml. by this means, in this manner: In the marriage ceremony, the minister said, ""I hereby pronounce you husband and wife.""",9
herein,"/hrn/  adv. in this: The national debt is too large, and herein lies our worst problem.",9
heresy,"/hrsi/  n. [C;U] -sies a belief that goes against accepted practice, esp. religious belief: Her belief that taxes should be higher was heresy.",9
hermit,"/hrmt/  n. a person who avoids society, (syn.) a recluse: The hermit lives in the woods in a log cabin.",9
hernia,/hrni/  n. [C;U] an opening in the muscles of the abdomen: He had a hernia operated on and is now well.,9
heroin,"/hron/  n. a strong, addictive, narcotic drug that is illegal in the USA",9
herpes,/hrpiz/  n. [U] any of several infections of the skin that are sometimes transmitted sexually from one person to another,9
heyday,"/hede/  n. a period of success (health, power, wealth, etc.): In his heyday, he was the best lawyer in town.",9
hiatus,"/haets/  n.frml. -tuses a gap, pause, break: The miners' strike caused a hiatus in coal production.",9
hickey,/hki/  n.infrml. a bruise made by sucking or biting in lovemaking: She had two hickeys on her neck.,9
hidden,"/hdn/  adj. & past part. of hide, concealed: Guests were hidden behind the door at the surprise party.Thesaurus: hidden adj.and past part. of  unseen, out of sight, secluded | secret.",9
hiding,/had/  n. in hiding: in concealment: Bandits are in hiding in the woods.,9
highly,/hali/  adv. to a high level or degree: A highly placed source in government gave the newspaper secret information.||She is highly respected as an excellent lawyer.,9
hijack,"/hadk/  v. [T] to control an airplane or vehicle by threatening its pilot, usu. with a weapon: A desperate man hijacked a plane from New York to Cuba. -n. [C] hijacker; [C;U] hijacking.",9
hinder,"/hndr/  v. [T] to slow the progress of s.t., (syn.) to impede: Lack of modern equipment hinders efficient manufacturing.",9
hither,"/hr/  adv.frml. 1 to here, toward s.o. 2 hither and thither or yon: here and there, all over: We traveled hither and thither on  vacation.",9
hoarse,"/hrs/  adj. hoarser, hoarsest having a scratchy, husky voice caused by overuse or a virus: The politician is hoarse from giving speeches. -adv. hoarsely; -n. [U] hoarseness.",9
hobble,"/hbl/  v. -bled, -bling, -bles 1 [I;T] to restrain, handicap: Our efforts are hobbled by a lack of funds. 2 [I] to limp: He broke his leg and hobbles along on crutches.  n. 1 a restraint, such as a rope tying a horse's legs together: The farmer put a hobble on his horse to keep it from walking off. 2 a limp, an awkward gait: She walks with a hobble because of a leg injury.",9
hobnob,"/hbnb/  v. [I] -nobbed, -nobbing, -nobs to socialize with, be friendly with: He hobnobbed with rich friends on vacation last summer.",9
hockey,/hki/  n. [U] a sport played on ice with a puck or on a field with a ball: The team that makes the most goals in hockey wins the game.,9
ho-hum,"/hohm/  exclam. of tiredness,  boredom adj. boring: We attended a ho-hum concert.",9
holder,/holdr/  n. 1 a device to hold s.t.: I put the pen in the holder on my desk. 2 the person who controls a place or possessions: The bank is the mortgage holder on the house.,9
holdup,"/holdp/  n. a robbery with a weapon (gun, knife, etc.), a stickup: A holdup at gunpoint happened in the local grocery store.Thesaurus: holdup n. an armed robbery, mugging.",9
holler,"/hlr/  v.infrml.  [I;T] 1 to yell, shout: My friend hollered at me to come over to her quickly. 2 to complain, (syn.) to bellyache: He started hollering that he hurt his ankle. -n. [U] hollering.",9
hollow,"/hlo/  n. (in geology) a shallow depression in the ground: Deer were eating down in the hollow.  v. [T] to remove the contents of s.t.: We hollowed out a pumpkin and made a jack-o'-lantern.  adj. 1 empty, with no center: The tree trunk was hollow from insects feeding inside. 2 fig. false, empty: His arguments are hollow.Thesaurus: hollow adj. 1 not solid, unfilled  2 inadequate, unsound, meaningless.",9
homage,"/md, h/  n. [U] to pay homage: to show great respect, esp. publicly: The nobles paid homage to the queen by bowing to her.",9
homely,"/homli/  adj. -lier, -liest not good-looking, ugly: He is a homely guy; she is a homely girl.",9
homily,"/hmli/  n. -lies a sermon, talk: The priest talked about good works in his homily.",9
honcho,"/hnto/  n.infrml. -chos the boss, head person: He is the head honcho in that company.",9
honest,"/nst/  adj. 1 truthful and trustworthy: He is honest in his business with others. 2 solid, real: She did an honest day's work on the project. -adv. honestly.Thesaurus: honest 1 ethical, sincere, virtuous. Ant. dishonest. 2 genuine, good.",9
hoofed,"/hft, huft/  adj. having hooves: Hoofed animals include cattle, horses, and many wild species.",9
hooked,"/hkt/  adj. 1 shaped like a hook, curved: He has a hooked nose. 2 addicted, obsessed: She is hooked on television; she watches it 12 hours a day.||He is hooked on drugs.",9
hooker,/hkr/  n.vulg.slang a prostitute: Hookers look for customers near the big  hotels.,9
hookup,"/hkp/  n. a connection, linkage: Stock exchanges have a satellite hookup to send data between countries.",9
hoopla,"/hupl/  n. [U] loud excitement, (syn.) ballyhoo: Band music and speeches created hoopla at the political rally.",9
hooray,"  or hurray /hre, h/exclam. expression of triumph, delight: Hooray, our team won the game!",9
hooves,"/huvz, hvz/  n.pl. of hoof",9
hopper,"/hpr/  n. 1 a container that receives and sends out things: Farmers pour grain into hoppers, which release the grain into railroad cars. 2 s.t. that hops: Grasshoppers and frogs are hoppers. 3 in the hopper: in the works, in process: Our company has some excellent new projects in the hopper for future sales.",9
hornet,/hrnt/  n. a type of wasp noted for its aggressiveness and sting,9
horrid,"/hrd, hr/  adj. 1 monstrous, repulsive: That snake is horrid. 2 very annoying: We had a horrid time with customs authorities.",9
horror,"/hrr, hr/  n. 1 [U] fear (terror, revulsion) caused by ugliness or s.t. lifethreatening: The sight of that monster created horror in the crowd. 2 [C] s.t. causing terror: That monster was a horror to see. 3 [C] infrml. a terrible situation, incident: Driving through terrible traffic was a horror. -adj. horror-stricken.Thesaurus: horror 1 fearfulness, panic, alarm 2 a fright, shock | disgust, hatred.",9
horsey,"  or horsy /hrsi/ adj.infrml. 1 related to horses: The horsey crowd has horse shows. 2 pej. looking like a horse, esp. in the face or hips: My boyfriend was a handsome man, but a bit horsey.",9
hostel,"/hstl/  n. an inexpensive place to sleep, esp. for youths: He travels by bicycle and stays at youth hostels.",9
hotbed,/htbd/  n.fig. an environment that helps create s.t.: That political party is a hotbed of revolution.,9
hourly,/arli/  adv. happening every hour: A train leaves for San Francisco hourly from here.,9
how-to,/hatu/  adj. giving the practical steps needed to do s.t.: a how-to book on home  repairs  n. [U] a set of practical instructions for doing s.t.,9
hubbub,/hbb/  n. [U] noisy confusion: The train station is full of hubbub at Christmastime.,9
hubcap,/hbkp/  n. a decorative and protective metal plate put on a wheel's hub,9
hubris,"/hyubrs/  n.frml. [U] pride and arrogance: His hubris prevented him from asking for help on the project, so it was late.",9
huddle,"/hdl/  v. -dled, -dling, -dles 1 [I;T] to press closely together: Baby rabbits huddle together next to their mother. 2 [I] (in US football) to meet in a tight group to plan the next move: The Atlanta Falcons huddled, then threw a long pass. 3 fig. [I] to consult, meet: Our department huddled on how to meet the deadline.",9
humane,"/hyumen/  adj. concerned for others, (syn.) compassionate: The Humane Society tries to prevent cruelty to animals.",9
humble,"/hmbl/  adj. -bler, -blest 1 meek, weak: He has a humble manner in the presence of important people. 2 modest, (syn.) unassuming: She is a great athlete, but is humble about her accomplishments. 3 poor, unimportant: He came to power from humble circumstances as a poor boy.  v. [T] -bled, -bling, -bles to lower in selfesteem or position: Failure humbled her.",9
humbug,"/hmbg/  n. [U] 1 nonsense, expression of contempt: Dickens's Scrooge said ""Bah, humbug!"" to the needs of others. 2 a deception or deceptive person",9
hummer,/hmr/  n. a person or thing that hums: That car of mine is beautiful; that little hummer runs like a gem.,9
hunger,/hgr/  n. [U] the need for food: The population of that country suffers from hunger.  v. [I] to desire s.t. very much: He hungered for her love.,9
hungry,"/hgri/  adj. -grier, -griest 1 feeling the lack of food: I haven't eaten all day and feel very hungry. 2 fig. eager, wanting s.t.: She is a student hungry for knowledge. -adv. hungrily.",9
hunker,"/hker/  v. [I] 1 to bend at the knees, (syn.) to squat  2 phrasal v. to hunker down: to work hard: He hunkered down and studied hard.",9
hunter,"/hntr/  n. a person who hunts, mainly game: Hunters kill deer in the fall.||A fortune hunter tries to marry a wealthy person.",9
hurdle,"/hrdl/  n. 1 a low barrier: Runners jump over hurdles. 2 an obstacle, (syn.) hindrance: In starting a new company, many hurdles must be crossed.  v. [T] -dled, -dling, -dles to jump over a hurdle or other barrier: The runner hurdled the fence. -n. [C] hurdler; [U] hurdling.",9
hurrah,"/hr, r/  or hurray /hre/ exclam. expression of triumph, pleasure: Hurrah! Our team won!",9
hurtle,"/hrtl/  v. [I] -tled, -tling, -tles to rush with great speed, plunge: A meteor hurtled through the night sky.",9
hustle,"/hsl/  v. -tled, -tling, -tles 1 [I;T] to go rapidly, rush: I hustled over to my friend's place. 2 [I] to work energetically: He really hustled to finish the job on time. 3 [I;T] to do business in a sneaky or overly aggressive way: He hustled stolen cars for a living. 4 infrml. [I] to sell one's body as a prostitute n. 1 [U] energetic action: She showed a lot of hustle to get that new customer. 2 [C] a sneaky scheme, (syn.) a scam: That deal is a hustle. 3 the hustle and bustle: energy, much activity: All the hustle and bustle of the big city is too much for me. -n. [C] hustler; [U]  hustling.",9
hybrid,/habrd/  n.adj. a combination of two types of plants or animals: Those <adj.> hybrid tomatoes are bred for big size and good flavor.,9
hymnal,/hmnl/  n. a religious songbook: The congregation sings hymns from the  hymnal.,9
hyphen,"/hafn/  n. the punctuation mark (-): A hyphen connects the parts of many words, such as ""how-to.""",9
i-beam,"/abim/  n. a steel beam shaped like the letter ""I"": I-beams are used in the construction of buildings.",9
icicle,/askl/  n. 1 a pointed piece of ice formed by water that freezes as it falls in small drops: Icicles hang from tree branches in  winter. 2 infrml.fig. a person who is cold or unfriendly: His wife complains that her husband is an icicle.,9
idiocy,"/disi/  n. -cies 1 [U] a mental condition of low intelligence: The poor child  suffers from idiocy. 2 [C;U] stupidity, foolishness: The idiocy of war never stops.",9
ignite,"/gnat/  v. [I;T] -nited, -niting, -nites to set on fire: He ignited the wood with a match.",9
ignore,"/gnr/  v. [T] -nored, -noring, -nores 1 to pay no attention to, overlook: The teacher ignored my spelling mistakes and looked only for my meaning. 2 to avoid, disdain: She ignored her old boyfriend.Thesaurus: ignore 1 to disregard, take no notice of, pass over. Ant. to notice. 2 to disregard, neglect, snub.",9
iguana,/gwn/  n. a large tropical lizard: Iguanas can look frightening.,9
imbibe,"/mbab/  v.frml. [I;T] -bibed, -bibing, -bibes to drink: He only imbibes alcoholic beverages on special occasions. -n. imbiber.",9
immune,"/myun/  adj. 1 not affected by disease: Children are immune to measles after they receive the proper vaccine. 2 protected from: The criminal was immune from strong punishment, because he helped the police find the bank robber.",9
impact,"/mpkt/  n. 1 a forceful contact: The meteor made a large impact when it crashed to earth. 2 effect, impression: Poverty has a bad impact on people's health.  v.infrml. [I;T] to affect: Lack of food impacted the starving nation.Thesaurus: impact n. 1 a shock, jolt, collision 2 an influence.",9
impair,"/mpr/  v. [T] to weaken, damage: A blow to the ear impaired her hearing. -n. [C;U] impairment.",9
impale,"/mpel/  v. [T] -paled, -paling, -pales to make a hole through s.t. or s.o. with a pointed object: Warriors impaled their enemies with spears.",9
impart,"/mprt/  v. [T] 1 to give (information): The English teacher imparts knowledge of verb tenses to his students. 2 to give, (syn.) to bestow: Her vast knowledge of history imparts a special richness to her writing.",9
impede,"/mpid/  v. [T] -peded, -peding, -pedes to get in the way of, slow down: A large ship in the port impeded the movement of many smaller boats.",9
import,"/mprt, mprt/  v. [T] 1 to bring products into one country from another: The jeweler buys diamonds from Africa and imports them into the USA. 2 (in computers) to move data from one system to another: I imported information from Microsoft Word to my database.  n.frml. meaning, significance: It is of little import whether we go by bus or train. -n. [U] importation.Thesaurus: import v. 1 to transport into the country, bring in (goods), introduce from another country. Ant. to export.",9
impose,"/mpoz/  v. -posed, -posing, -poses 1 [T] to place upon, burden: Inheriting money imposes new taxes on people. 2 [I] to make inconvenient, take advantage of: Relatives imposed upon us when they stayed for a whole week.",9
impure,"/mpyr/  adj. 1 mixed with s.t., usu. bad or dirty, (syn.) contaminated: That gasoline is impure; it's full of sand. 2 morally or sexually wrong: The priest didn't want children to read the novel because he thought it contained impure ideas. -n. [C;U] impurity.",9
